sc_point_gid,class,capacity,capital_adder_per_mw,cf
118821,5,258.0,121474.36,0.2909
118822,6,252.0,154407.11,0.3025
118823,6,258.0,304072.71,0.3118
118824,6,264.0,334832.02,0.3105
118825,6,252.0,330874.35,0.3011
118826,6,258.0,140395.55,0.3144
118827,6,258.0,239192.29,0.3257
118828,7,252.0,114220.22,0.3287
118829,7,252.0,60183.95,0.3364
118830,7,258.0,31523.81,0.341
118831,7,246.0,115094.68,0.3451
118837,8,222.0,295926.48,0.3836
118838,9,120.0,248231.24,0.3925
119172,5,204.0,459977.55,0.2929
119173,2,78.0,376496.68,0.1467
119174,1,234.0,349543.27,0.0567
119175,2,252.0,169030.11,0.1555
119176,6,240.0,427829.78,0.3018
119177,3,240.0,205772.28,0.2034
119178,2,216.0,170783.2,0.1867
119179,2,264.0,117557.97,0.1659
119180,2,270.0,114844.86,0.1398
119181,1,264.0,115524.12,0.1121
119182,1,234.0,129322.93,0.1143
119183,2,240.0,170558.78,0.1695
119184,3,222.0,183832.84,0.2092
119185,4,264.0,235289.42,0.2569
119186,5,270.0,341505.84,0.2685
119187,5,276.0,420547.55,0.2718
119188,4,204.0,793168.06,0.2388
119190,1,234.0,1080160.37,0.1298
119191,1,228.0,318092.27,0.0816
119192,1,252.0,138008.91,0.0494
119193,1,234.0,125083.1,0.0311
119194,1,108.0,165401.68,0.0289
119195,1,60.0,207141.68,0.046
119200,6,72.0,248425.25,0.296
119201,4,168.0,182678.81,0.239
119202,2,162.0,154768.97,0.1785
119203,2,60.0,211015.77,0.1833
119207,4,132.0,137786.21,0.2473
119208,6,168.0,106349.2,0.2984
119209,5,288.0,65274.51,0.2661
119210,4,276.0,65677.69,0.2358
119211,6,288.0,76372.18,0.3215
119212,7,288.0,74589.12,0.3504
119213,6,282.0,73478.08,0.3108
119214,4,252.0,77493.22,0.2543
119215,4,246.0,78141.52,0.2436
119216,5,258.0,73554.02,0.2769
119217,4,288.0,66784.92,0.2368
119218,7,294.0,64699.72,0.3355
119219,5,282.0,58307.8,0.2932
119220,6,252.0,52150.33,0.3243
119221,4,264.0,48630.48,0.2429
119222,3,276.0,45811.81,0.2186
119223,5,138.0,96055.65,0.2726
119224,4,252.0,50524.82,0.2517
119225,4,96.0,127251.53,0.2596
119226,4,90.0,125832.63,0.2625
119227,4,258.0,51461.29,0.2579
119228,3,198.0,70436.32,0.2117
119230,2,132.0,156653.74,0.187
119231,4,264.0,55238.39,0.2403
119232,6,276.0,60764.9,0.3145
119233,5,264.0,53690.41,0.2678
119234,4,276.0,53101.08,0.2381
119235,3,252.0,55040.81,0.2006
119236,3,270.0,47095.26,0.2063
119237,4,276.0,29577.8,0.2542
119238,5,264.0,38045.49,0.2741
119239,4,264.0,48272.7,0.2442
119240,4,264.0,62924.44,0.2525
119241,3,204.0,84121.8,0.2134
119242,3,204.0,87737.06,0.1894
119243,1,276.0,64177.31,0.1335
119244,2,246.0,120627.4,0.1594
119245,3,240.0,138054.59,0.2225
119246,2,204.0,100630.18,0.1803
119247,4,252.0,150117.17,0.2564
119248,6,210.0,113114.9,0.3208
119249,3,240.0,82714.2,0.2251
119250,3,234.0,108998.17,0.1912
119254,5,150.0,176699.94,0.2824
119255,4,240.0,74846.28,0.2402
119256,4,96.0,94068.24,0.2525
119257,5,36.0,184763.17,0.273
119258,3,132.0,59112.82,0.2063
119259,2,150.0,68380.58,0.1785
119260,3,246.0,70842.92,0.2068
119261,5,60.0,124907.82,0.2648
119262,5,108.0,88292.29,0.2837
119263,5,228.0,13035.44,0.2798
119264,4,282.0,-6628.26,0.229
119265,3,60.0,84883.12,0.191
119266,2,42.0,142002.16,0.1719
119267,2,84.0,92101.01,0.187
119268,4,150.0,54188.94,0.2376
119269,3,222.0,33235.16,0.2028
119270,2,186.0,53640.89,0.1866
119271,3,264.0,16969.74,0.2132
119272,2,270.0,-25.44,0.183
119273,2,246.0,-10346.11,0.1561
119274,1,276.0,-14830.05,0.1351
119275,2,258.0,1819.98,0.1581
119276,5,276.0,6901.64,0.288
119277,5,276.0,3721.84,0.287
119278,2,282.0,-3857.11,0.1818
119279,2,210.0,31269.86,0.148
119280,1,252.0,288661.57,0.117
119281,2,210.0,157172.02,0.1565
119282,2,216.0,61901.93,0.1732
119283,2,246.0,32745.04,0.17
119284,2,192.0,39560.19,0.1801
119285,2,132.0,66458.15,0.1639
119286,3,84.0,91662.33,0.1962
119287,1,192.0,76620.27,0.1275
119288,1,216.0,279239.17,0.1085
119293,4,60.0,325462.7,0.2374
119294,3,216.0,193156.89,0.1925
119295,4,42.0,210255.03,0.2506
119296,4,60.0,92783.18,0.2623
119298,6,222.0,42061.11,0.3251
119299,7,234.0,52476.69,0.3308
119300,3,252.0,79299.59,0.2193
119301,4,54.0,175621.82,0.2354
119303,4,84.0,1423146.23,0.241
119304,3,84.0,1459131.03,0.192
119305,3,246.0,122190.22,0.2115
119306,4,258.0,102209.76,0.2368
119307,4,270.0,40046.35,0.2415
119308,5,270.0,-5166.65,0.2875
119309,6,252.0,-21851.64,0.3048
119310,6,252.0,-32030.85,0.3032
119311,6,258.0,-35445.57,0.3049
119312,6,264.0,-38196.36,0.3128
119313,6,276.0,-40844.72,0.2976
119314,6,270.0,-38527.21,0.2985
119315,5,270.0,-38160.87,0.292
119316,6,264.0,-36370.17,0.307
119317,7,258.0,-34581.32,0.3437
119318,7,270.0,-38051.45,0.3501
119319,7,270.0,-34223.15,0.3521
119320,8,282.0,-36425.72,0.3892
119321,9,264.0,-31598.14,0.4213
119322,9,270.0,-30098.46,0.4061
119323,8,276.0,-30218.88,0.3911
119324,8,282.0,-32804.8,0.3839
119325,9,282.0,-34129.81,0.3964
119326,8,276.0,-29747.93,0.3678
119327,8,270.0,-27438.26,0.3704
119328,7,264.0,-23029.88,0.3564
119329,7,258.0,-18553.42,0.3368
119330,7,264.0,-21903.78,0.3518
119331,8,270.0,-21828.0,0.3855
119332,9,276.0,-18881.01,0.4083
119333,9,264.0,-18317.56,0.4151
119334,9,270.0,-14566.01,0.4104
119335,9,258.0,-13030.3,0.3996
119336,9,276.0,-12216.18,0.4088
119337,9,282.0,-12760.42,0.4222
119338,9,282.0,-3624.26,0.4196
119339,10,270.0,-6115.31,0.4318
119340,10,288.0,-9048.26,0.4302
119341,10,276.0,-9087.94,0.432
119342,10,276.0,-10772.38,0.4364
119343,9,264.0,-19185.22,0.4264
119344,9,264.0,-18994.21,0.4165
119345,9,270.0,-20364.08,0.4182
119346,9,276.0,-23387.85,0.3918
119347,8,270.0,-26226.16,0.3786
119348,8,270.0,-25414.3,0.3904
119349,9,276.0,-16232.02,0.402
119350,8,264.0,-18258.58,0.3744
119351,9,252.0,-9671.18,0.3991
119352,8,270.0,-14250.91,0.3845
119353,9,270.0,-4682.27,0.3953
119354,9,270.0,-20345.66,0.4226
119355,9,276.0,-17642.3,0.4099
119356,9,276.0,-11558.08,0.4116
119357,9,264.0,12035.74,0.3966
119358,9,270.0,-9520.81,0.4107
119359,10,270.0,-15488.53,0.4331
119360,10,270.0,-6752.9,0.4289
119361,9,270.0,-9022.91,0.4148
119362,9,264.0,-5596.57,0.4229
119363,9,240.0,43067.87,0.4248
119364,9,264.0,6461.45,0.4022
119365,9,264.0,-11400.46,0.4235
119366,10,276.0,-14575.3,0.4354
119367,9,276.0,-2219.05,0.4196
119368,9,270.0,-5633.58,0.3943
119369,8,264.0,-2151.88,0.3764
119370,8,270.0,12292.22,0.3738
119371,8,228.0,91057.71,0.3801
119372,8,222.0,248351.53,0.3835
119373,8,246.0,51888.06,0.3852
119374,9,270.0,73590.78,0.3931
119375,9,264.0,83295.67,0.4152
119376,9,276.0,173758.13,0.4013
119377,9,258.0,288054.38,0.4058
119378,9,234.0,359287.3,0.4045
119379,9,72.0,407118.17,0.4043
119381,9,48.0,286392.11,0.395
119382,9,240.0,293582.5,0.3998
119383,9,252.0,206307.04,0.3972
119384,8,258.0,57767.45,0.3905
119385,9,282.0,36964.07,0.4097
119386,9,264.0,46747.38,0.401
119387,9,282.0,35991.67,0.3993
119388,9,270.0,35757.63,0.3993
119389,9,276.0,20627.19,0.3966
119390,8,264.0,52656.08,0.3881
119391,8,258.0,33733.03,0.371
119392,8,264.0,36562.84,0.3677
119393,8,264.0,31365.78,0.3664
119394,8,246.0,57361.16,0.3622
119395,8,252.0,61827.8,0.368
119396,8,264.0,98374.23,0.3628
119397,8,240.0,146528.18,0.3852
119398,9,264.0,55639.29,0.3965
119399,9,264.0,36595.92,0.3986
119400,8,264.0,61131.77,0.3878
119401,8,270.0,44108.76,0.374
119402,7,264.0,61838.04,0.3588
119403,8,252.0,78757.48,0.3828
119404,8,258.0,76123.76,0.3733
119405,7,276.0,90383.13,0.3532
119406,7,252.0,177336.95,0.3486
119407,7,228.0,314178.79,0.3316
119408,7,258.0,274755.65,0.3363
119409,7,246.0,95533.35,0.3312
119410,7,228.0,72385.57,0.3463
119411,7,252.0,106124.32,0.3449
119412,7,240.0,148235.59,0.3384
119413,7,216.0,234844.17,0.3459
119414,7,252.0,165189.86,0.3492
119415,7,258.0,120879.31,0.3526
119416,8,252.0,92118.55,0.3682
119417,8,276.0,62585.23,0.3601
119418,8,270.0,74905.91,0.3606
119419,8,258.0,83239.88,0.3678
119420,8,252.0,40008.09,0.3644
119421,8,258.0,22660.54,0.3627
119422,8,270.0,3442.94,0.3674
119423,8,258.0,17212.69,0.3761
119424,8,252.0,17978.65,0.362
119425,7,270.0,17395.67,0.3537
119426,7,270.0,23647.16,0.3577
119427,7,258.0,15222.43,0.3576
119428,8,222.0,34712.09,0.3603
119429,8,264.0,12832.87,0.3633
119430,7,264.0,9887.04,0.3592
119431,7,252.0,-1631.66,0.3561
119432,7,264.0,-6068.77,0.3548
119433,7,252.0,-13351.25,0.3546
119434,8,258.0,-21228.65,0.3624
119435,7,258.0,-37998.05,0.351
119436,7,264.0,-23906.94,0.351
119437,7,252.0,-9097.17,0.3472
119438,6,264.0,-34510.45,0.3221
119439,7,264.0,-43813.66,0.3385
119440,7,252.0,-41481.57,0.3482
119441,7,258.0,-49335.22,0.3398
119442,7,276.0,-58902.89,0.3431
119443,7,270.0,-52496.68,0.347
119444,7,246.0,-42527.33,0.342
119445,6,246.0,-3036.34,0.3149
119446,6,252.0,17732.25,0.3088
119447,6,264.0,-16868.73,0.3198
119448,6,246.0,-18589.29,0.3139
119449,7,270.0,-28539.95,0.33
119450,6,246.0,-29056.21,0.3069
119451,5,240.0,-35855.88,0.2882
119452,6,252.0,-43223.28,0.3129
119453,7,264.0,-28643.8,0.3358
119454,6,276.0,-51950.54,0.3105
119455,6,252.0,-41462.97,0.32
119456,6,258.0,-57574.0,0.2987
119457,6,246.0,-63574.22,0.3105
119458,5,264.0,-74948.45,0.2928
119459,6,252.0,-68906.0,0.3118
119460,6,258.0,-47023.91,0.3261
119461,7,258.0,-36827.5,0.3331
119462,6,258.0,-59015.81,0.3186
119463,7,276.0,-89046.77,0.3296
119464,6,276.0,-92927.11,0.3032
119465,6,264.0,-86726.57,0.296
119466,5,270.0,-81787.63,0.2881
119467,5,240.0,-67682.82,0.2682
119468,5,246.0,-42496.74,0.2775
119469,5,252.0,41654.87,0.279
119470,4,222.0,61311.42,0.262
119471,5,216.0,33053.6,0.278
119472,5,246.0,-11857.72,0.2829
119473,5,234.0,-19558.58,0.2781
119474,5,258.0,-48738.79,0.2819
119475,5,258.0,-38332.59,0.2824
119476,4,258.0,-1379.8,0.2631
119477,5,258.0,-31845.63,0.2835
119478,4,258.0,-47958.02,0.2396
119479,4,270.0,-42469.94,0.2455
119480,4,270.0,-62225.44,0.2621
119481,4,258.0,-55921.84,0.2543
119482,5,252.0,-9863.95,0.2916
119483,6,258.0,-12839.32,0.3169
119484,7,276.0,-54090.88,0.33
119485,8,288.0,-62951.43,0.3901
119486,9,294.0,-62018.16,0.4204
119487,5,270.0,-42027.24,0.2773
119488,2,222.0,-2062.95,0.1871
119489,6,180.0,-15876.12,0.3122
119490,3,186.0,5615.59,0.1925
119491,6,264.0,25476.84,0.2962
119492,2,252.0,-1878.43,0.1595
119493,3,252.0,12434.35,0.2105
119494,3,240.0,6637.97,0.2016
119495,4,234.0,87084.49,0.2293
119496,5,204.0,109046.85,0.2866
119497,8,240.0,69282.28,0.385
119498,5,270.0,267954.8,0.2956
119499,4,252.0,59549.09,0.2411
119500,4,246.0,106227.42,0.2293
119501,3,240.0,154651.5,0.2205
119502,4,240.0,106880.02,0.2559
119503,4,246.0,113010.74,0.2569
119504,5,240.0,118989.15,0.2684
119505,5,252.0,250085.69,0.2831
119506,6,252.0,370256.07,0.2972
119507,6,246.0,508569.91,0.3141
119508,6,240.0,544399.33,0.3125
119509,6,156.0,1064974.28,0.3269
119510,6,240.0,616093.9,0.3132
119511,6,252.0,342775.44,0.3244
119512,6,276.0,92462.06,0.3213
119513,7,246.0,104614.87,0.3336
119514,6,240.0,143795.08,0.3266
119515,7,270.0,84702.52,0.3406
119516,7,252.0,189631.36,0.3442
119517,7,246.0,514744.74,0.3572
119518,8,108.0,1047374.65,0.3831
119521,8,240.0,327084.97,0.3891
119857,2,60.0,1041449.65,0.1468
119858,3,60.0,317455.85,0.2239
119859,1,228.0,179727.03,0.1297
119860,3,252.0,275997.83,0.2154
119861,4,270.0,256018.58,0.2579
119862,2,240.0,152312.22,0.146
119863,1,258.0,137582.62,0.1364
119864,2,234.0,117639.39,0.1536
119865,1,246.0,117645.96,0.0881
119866,1,210.0,114785.22,0.1085
119867,2,258.0,136274.62,0.1842
119868,4,252.0,165045.65,0.2299
119869,4,252.0,186758.76,0.2539
119870,5,270.0,264502.07,0.2653
119871,4,288.0,349343.05,0.2528
119872,4,270.0,486361.96,0.2306
119873,2,228.0,633856.62,0.1509
119874,1,228.0,530133.02,0.1236
119875,1,246.0,352867.12,0.0998
119876,1,216.0,211167.52,0.0592
119877,1,222.0,194866.69,0.0419
119878,1,96.0,250270.18,0.0318
119884,5,102.0,260145.86,0.2763
119885,5,222.0,155027.44,0.2651
119886,3,66.0,197501.33,0.2214
119893,3,72.0,157581.96,0.205
119894,3,252.0,72692.48,0.2048
119895,4,264.0,75560.35,0.2398
119896,6,294.0,73153.11,0.3201
119897,7,282.0,72674.75,0.331
119898,7,198.0,94782.02,0.3368
119900,4,54.0,167636.82,0.2614
119901,7,276.0,67570.02,0.3282
119902,5,288.0,64432.72,0.2681
119903,4,270.0,56639.3,0.2457
119904,5,288.0,45674.43,0.2889
119905,5,276.0,45580.13,0.2829
119906,3,264.0,46502.46,0.196
119907,4,174.0,75329.54,0.2521
119908,4,132.0,98635.05,0.2513
119910,4,198.0,65630.92,0.2427
119911,5,264.0,47063.74,0.2695
119912,7,174.0,89365.82,0.3351
119913,4,132.0,129323.42,0.2625
119914,3,204.0,109006.24,0.2002
119915,5,264.0,56613.75,0.2827
119916,7,276.0,56654.17,0.3419
119917,7,282.0,63118.48,0.3356
119918,7,252.0,70846.01,0.3381
119919,5,276.0,50951.0,0.2697
119920,4,270.0,83364.11,0.2616
119921,5,270.0,54918.75,0.284
119922,6,270.0,72324.48,0.3241
119923,4,258.0,77795.84,0.2361
119924,5,258.0,105524.72,0.2683
119925,3,264.0,145883.25,0.2158
119926,2,258.0,141256.94,0.1795
119927,2,240.0,186143.27,0.1548
119928,4,264.0,149713.39,0.2391
119929,4,258.0,141790.62,0.2334
119930,2,228.0,110995.86,0.1828
119931,4,252.0,149645.07,0.2296
119932,5,246.0,133511.62,0.285
119933,4,276.0,114553.41,0.234
119934,4,66.0,216612.41,0.2339
119935,7,54.0,424502.74,0.3407
119936,5,198.0,299280.32,0.2684
119937,3,216.0,276682.82,0.1979
119938,5,252.0,218464.42,0.292
119939,5,264.0,108441.37,0.2798
119940,4,186.0,61222.65,0.2487
119941,5,126.0,76782.52,0.2776
119942,5,48.0,164562.78,0.2887
119943,4,114.0,103745.58,0.2508
119944,4,246.0,61108.51,0.2526
119945,4,108.0,79283.39,0.2625
119946,4,132.0,58515.6,0.2595
119947,5,258.0,13052.34,0.2916
119948,5,174.0,34585.44,0.2693
119950,2,60.0,95181.72,0.1835
119951,2,138.0,54647.84,0.1759
119952,3,150.0,50214.6,0.2073
119953,3,216.0,33951.82,0.2085
119954,2,258.0,26388.77,0.171
119955,2,276.0,14878.75,0.1703
119956,2,246.0,-8013.17,0.1691
119957,2,246.0,-5570.01,0.1402
119958,2,246.0,-12049.71,0.1515
119959,1,240.0,-3130.13,0.1236
119960,2,264.0,3941.76,0.1549
119961,3,228.0,15109.85,0.2188
119962,5,270.0,14730.75,0.2837
119963,4,192.0,39397.72,0.2356
119964,1,252.0,219369.31,0.1276
119965,2,258.0,195503.26,0.1509
119966,3,246.0,55528.31,0.2231
119967,3,210.0,51583.32,0.1939
119968,3,240.0,17204.29,0.2034
119969,2,258.0,20143.36,0.1836
119970,2,234.0,29908.08,0.1795
119971,2,234.0,224793.44,0.1516
119972,2,180.0,224979.56,0.1579
119973,2,138.0,151549.65,0.1593
119974,2,144.0,115958.92,0.1448
119977,5,150.0,199221.42,0.2953
119978,3,252.0,181118.59,0.1904
119979,3,174.0,156544.78,0.2209
119980,4,174.0,29258.08,0.259
119981,9,60.0,87085.53,0.413
119982,7,252.0,21034.75,0.3588
119983,6,252.0,8964.14,0.3211
119984,5,234.0,8563.2,0.2772
119985,5,204.0,23078.79,0.2663
119986,7,102.0,74863.05,0.335
119987,3,234.0,107369.84,0.2021
119988,2,240.0,402696.39,0.1778
119989,3,270.0,98955.54,0.1938
119990,3,264.0,-8634.37,0.2163
119991,4,282.0,-24315.1,0.2401
119992,5,246.0,-19501.96,0.2783
119993,5,258.0,-27756.51,0.2813
119994,5,246.0,-33645.21,0.2851
119995,5,246.0,-34896.44,0.2824
119996,6,252.0,-35718.61,0.3042
119997,6,258.0,-35832.15,0.3199
119998,5,264.0,-37020.91,0.2949
119999,6,282.0,-40395.03,0.299
120000,6,252.0,-34660.86,0.3112
120001,6,252.0,-34684.86,0.3154
120002,7,264.0,-36855.6,0.3304
120003,7,270.0,-35818.49,0.3293
120004,8,288.0,-36077.87,0.3711
120005,9,264.0,-30932.85,0.4094
120006,9,270.0,-21699.84,0.4021
120007,8,264.0,-26967.38,0.3869
120008,8,276.0,-27883.47,0.3893
120009,9,276.0,-28525.86,0.4004
120010,9,276.0,-29009.11,0.3956
120011,8,270.0,-32597.09,0.3763
120012,8,264.0,-28251.25,0.3699
120013,7,264.0,-24746.64,0.3589
120014,7,270.0,-27540.2,0.357
120015,7,258.0,-23255.89,0.3385
120016,7,246.0,-21912.01,0.3495
120017,9,264.0,-20980.08,0.3995
120018,9,270.0,-18052.71,0.4108
120019,9,270.0,-17865.72,0.4112
120020,8,252.0,-11344.84,0.3891
120021,9,264.0,-14283.16,0.3922
120022,9,270.0,-20826.43,0.3946
120023,9,270.0,-4072.4,0.4145
120024,10,276.0,-8409.6,0.431
120025,10,276.0,-12679.66,0.4285
120026,9,282.0,-15391.75,0.4195
120027,9,270.0,-11158.78,0.4222
120028,10,276.0,-13368.85,0.4267
120029,10,258.0,-9170.96,0.4367
120030,10,270.0,-16425.25,0.4367
120031,9,264.0,-26028.02,0.4079
120032,8,270.0,-25785.84,0.3899
120033,9,276.0,-27188.68,0.3997
120034,9,264.0,-23712.64,0.4134
120035,9,264.0,-13386.28,0.394
120036,9,264.0,-17501.44,0.41
120037,9,276.0,-12594.16,0.4002
120038,8,258.0,458.65,0.3877
120039,9,276.0,-10994.46,0.3986
120040,9,264.0,-5340.14,0.4065
120041,9,264.0,-2944.5,0.4095
120042,9,276.0,2446.36,0.3932
120043,9,276.0,-7403.77,0.4121
120044,9,282.0,2260.65,0.4128
120045,9,282.0,-4483.27,0.4113
120046,9,270.0,1371.89,0.4081
120047,9,240.0,7291.0,0.4166
120048,10,264.0,-13853.74,0.4372
120049,10,282.0,-22342.12,0.4525
120050,10,282.0,-18172.54,0.4511
120051,9,282.0,-5357.99,0.4237
120052,10,276.0,-18289.31,0.444
120053,10,282.0,-13320.38,0.4285
120054,9,270.0,-1699.15,0.4192
120055,10,240.0,202748.62,0.4305
120056,10,216.0,234304.58,0.4281
120057,9,264.0,73691.65,0.4252
120058,9,270.0,102546.99,0.4113
120059,8,222.0,220620.14,0.3751
120060,8,252.0,152061.54,0.3824
120061,9,270.0,208580.54,0.3937
120062,9,264.0,623437.71,0.4103
120064,9,60.0,254355.46,0.4054
120065,9,192.0,343896.78,0.4023
120066,9,210.0,422481.84,0.4151
120067,9,252.0,261630.99,0.4069
120068,9,258.0,118500.23,0.4072
120069,9,264.0,75763.57,0.4091
120070,9,258.0,40990.13,0.3953
120071,8,270.0,47618.44,0.39
120072,8,258.0,28636.1,0.3754
120073,8,258.0,25929.85,0.3736
120074,8,264.0,17379.28,0.3779
120075,8,258.0,14873.02,0.3821
120076,8,258.0,41768.57,0.3606
120077,8,264.0,88785.8,0.3702
120078,7,264.0,103523.31,0.3554
120079,7,246.0,96140.13,0.3521
120080,7,228.0,296354.18,0.3461
120081,8,186.0,423128.44,0.3849
120082,8,264.0,106953.82,0.385
120083,8,276.0,62515.05,0.3886
120084,8,270.0,62200.96,0.3669
120085,8,270.0,35927.46,0.364
120086,7,252.0,44025.2,0.3379
120087,8,264.0,69125.54,0.3759
120088,8,252.0,91123.13,0.3868
120089,8,258.0,113072.15,0.3777
120090,7,264.0,207737.87,0.357
120091,7,252.0,390458.56,0.3328
120092,7,246.0,352747.38,0.3284
120093,6,234.0,275064.86,0.3264
120094,7,234.0,150425.92,0.3294
120095,6,240.0,128245.1,0.3195
120096,6,198.0,225717.8,0.3192
120097,7,144.0,192529.6,0.3289
120098,7,222.0,272834.0,0.3472
120099,7,252.0,211112.46,0.3575
120100,8,258.0,134425.13,0.3665
120101,8,258.0,116566.36,0.367
120102,7,264.0,73418.38,0.3589
120103,8,252.0,67076.15,0.3656
120104,7,240.0,36017.77,0.3598
120105,8,270.0,8324.7,0.3657
120106,8,264.0,-10009.9,0.3707
120107,8,270.0,-301.19,0.3736
120108,8,258.0,1137.11,0.3641
120109,7,258.0,21002.73,0.3536
120110,7,246.0,21583.25,0.3523
120111,7,246.0,19155.19,0.3553
120112,7,252.0,29921.65,0.3584
120113,8,264.0,29194.16,0.3647
120114,8,258.0,6904.28,0.3677
120115,8,240.0,19330.03,0.3646
120116,7,246.0,-10874.44,0.3505
120117,8,258.0,1986.98,0.3674
120118,8,252.0,-18275.43,0.362
120119,7,234.0,-18274.19,0.3543
120120,7,252.0,-19729.54,0.3575
120121,7,258.0,-25970.2,0.3522
120122,7,252.0,-30681.13,0.3308
120123,6,258.0,-39066.77,0.326
120124,6,252.0,-38491.68,0.3264
120125,7,246.0,-47257.46,0.3455
120126,8,258.0,-55416.45,0.3647
120127,7,258.0,-14316.76,0.3523
120128,7,270.0,-11715.37,0.3561
120129,7,252.0,-19861.64,0.3387
120130,5,240.0,33473.77,0.2904
120131,6,270.0,21049.47,0.3116
120132,6,252.0,9659.85,0.3047
120133,6,252.0,-2213.05,0.3226
120134,7,270.0,-4856.17,0.3418
120135,6,258.0,-35371.04,0.3002
120136,5,228.0,-44382.86,0.2852
120137,6,258.0,-32775.09,0.3194
120138,6,258.0,-52694.15,0.3147
120139,7,270.0,-38149.25,0.3283
120140,6,246.0,-31917.2,0.3265
120141,6,264.0,-7986.94,0.3197
120142,6,270.0,-66977.97,0.3229
120143,6,258.0,-75270.07,0.3037
120144,6,240.0,-59847.57,0.3075
120145,6,228.0,-45158.2,0.3193
120146,6,258.0,-64036.39,0.3075
120147,6,270.0,-86869.18,0.312
120148,6,264.0,-87999.13,0.3194
120149,6,252.0,-62832.79,0.3066
120150,5,252.0,-67985.98,0.293
120151,4,252.0,-51108.03,0.2629
120152,5,252.0,-72157.72,0.2841
120153,5,264.0,-61004.36,0.2814
120154,4,264.0,-19974.78,0.2601
120155,5,252.0,-30456.22,0.276
120156,6,264.0,-65143.66,0.2971
120157,5,252.0,-46149.53,0.2716
120158,5,258.0,-57581.5,0.2823
120159,5,264.0,-49465.43,0.2769
120160,5,264.0,-52227.61,0.2749
120161,5,270.0,-49799.43,0.2634
120162,5,282.0,-65145.95,0.2798
120163,5,270.0,-62274.63,0.2955
120164,5,258.0,-52530.76,0.2932
120165,5,258.0,-2216.92,0.2762
120166,6,264.0,-18366.07,0.3098
120167,7,276.0,-51979.18,0.3395
120168,8,276.0,-60760.2,0.3659
120169,9,282.0,-63958.43,0.4033
120170,5,276.0,-38510.24,0.2881
120171,2,246.0,-4502.91,0.1611
120172,4,210.0,-21382.57,0.2463
120173,5,228.0,-25424.91,0.2938
120174,3,240.0,-9117.33,0.1926
120175,7,270.0,4075.84,0.3311
120176,3,216.0,-519.15,0.2031
120177,5,240.0,2348.14,0.2793
120178,2,228.0,71778.65,0.164
120179,3,240.0,83659.5,0.1983
120180,8,276.0,-21637.61,0.3608
120181,5,258.0,17172.47,0.2816
120182,4,252.0,11477.74,0.2558
120183,4,246.0,8160.75,0.233
120184,3,258.0,31189.3,0.2034
120185,4,240.0,55088.05,0.2312
120186,4,234.0,49700.06,0.2508
120187,4,252.0,90108.57,0.2611
120188,5,246.0,108586.88,0.2654
120189,5,252.0,203129.17,0.2834
120190,5,258.0,548201.21,0.2913
120191,6,246.0,805050.51,0.3026
120192,6,144.0,1388081.48,0.3139
120194,6,114.0,702083.12,0.3235
120195,6,246.0,479628.22,0.3252
120196,7,264.0,321368.27,0.3282
120197,7,240.0,246483.1,0.3374
120198,7,228.0,245688.92,0.3417
120199,7,234.0,164399.69,0.3345
120200,7,252.0,247011.56,0.343
120201,7,234.0,390043.91,0.3468
120202,8,240.0,419172.44,0.3616
120205,8,228.0,264432.02,0.3904
120542,1,42.0,360607.97,0.1177
120543,1,78.0,282818.47,0.0627
120544,1,228.0,157536.28,0.1341
120545,5,276.0,278962.44,0.2698
120546,2,246.0,158245.87,0.187
120547,2,258.0,129353.94,0.1445
120548,2,252.0,112088.41,0.1551
120549,2,234.0,106507.53,0.1705
120550,1,204.0,113849.63,0.1256
120551,2,258.0,120602.29,0.14
120552,3,258.0,162619.21,0.2223
120553,4,258.0,172170.22,0.2463
120554,4,276.0,241646.12,0.2621
120555,4,282.0,305712.01,0.2531
120556,4,270.0,421210.71,0.2405
120557,3,270.0,495743.73,0.1907
120558,1,252.0,512189.4,0.1312
120559,1,258.0,496500.61,0.0898
120560,1,252.0,299866.98,0.0543
120561,1,234.0,215348.21,0.0473
120562,1,186.0,211843.73,0.0315
120568,5,156.0,206863.49,0.2685
120569,3,246.0,132003.82,0.1962
120570,2,36.0,266559.04,0.1638
120577,5,48.0,186871.41,0.2851
120578,4,264.0,72093.35,0.2418
120579,3,276.0,67592.1,0.2143
120580,3,252.0,78131.05,0.221
120581,5,282.0,71862.04,0.2873
120582,6,270.0,71832.32,0.3109
120585,8,156.0,109181.22,0.3638
120586,5,240.0,72155.18,0.2775
120587,4,264.0,55689.6,0.2312
120588,3,264.0,50626.62,0.2024
120589,5,264.0,49588.04,0.2706
120590,3,270.0,47258.17,0.2051
120591,4,60.0,136070.75,0.23
120592,4,60.0,281066.03,0.2418
120593,3,60.0,119198.52,0.2265
120594,4,234.0,50551.27,0.2583
120595,4,240.0,50724.65,0.2632
120596,7,24.0,275041.78,0.36
120597,6,36.0,213903.86,0.297
120598,7,264.0,57707.37,0.3332
120599,5,264.0,64293.21,0.2927
120600,5,216.0,71095.36,0.2938
120601,8,210.0,71301.15,0.3604
120602,8,228.0,75250.05,0.374
120603,7,264.0,78607.24,0.3427
120604,6,276.0,114784.16,0.3013
120605,5,258.0,98744.93,0.2754
120606,6,282.0,106981.95,0.3202
120607,5,270.0,119769.19,0.2649
120608,5,270.0,377429.28,0.2644
120609,4,240.0,488462.76,0.2424
