*tech,year,sc_point_gid,capacity
wind-ons_5,2011,69462,0.97
wind-ons_5,2011,69591,52.0
wind-ons_1,2011,69979,60.0
wind-ons_8,2011,70114,61.5
wind-ons_8,2011,70115,148.5
wind-ons_5,2011,70145,0.4
wind-ons_5,2011,70146,0.97
wind-ons_6,2011,70274,68.5
wind-ons_1,2011,70662,31.3
wind-ons_7,2011,70830,0.97
wind-ons_7,2011,70959,52.5
wind-ons_6,2011,71345,24.6
wind-ons_7,2011,71514,0.97
wind-ons_8,2011,71643,78.0
wind-ons_3,2011,72028,3.3
wind-ons_8,2011,72165,2.6
wind-ons_7,2011,72197,0.04
wind-ons_6,2011,72198,0.97
wind-ons_6,2011,72345,24.0
wind-ons_5,2011,72712,9.9
wind-ons_8,2011,72849,4.5
wind-ons_6,2011,72881,0.02
wind-ons_8,2011,73533,11.9
wind-ons_8,2011,73535,180.0
wind-ons_5,2011,74764,41.0
wind-ons_4,2011,76132,102.3
wind-ons_7,2011,76334,42.57
wind-ons_6,2011,76857,18.9
wind-ons_8,2011,77702,30.0
wind-ons_5,2011,77800,11.5
wind-ons_5,2011,77801,81.0
wind-ons_8,2011,78957,19.5
wind-ons_3,2011,79169,45.5
wind-ons_4,2011,79551,72.0
wind-ons_8,2011,79641,39.0
wind-ons_9,2011,79755,43.2
wind-ons_3,2011,79853,30.55
wind-ons_3,2011,80235,132.0
wind-ons_5,2011,80538,87.5
wind-ons_5,2011,80539,126.0
wind-ons_4,2011,80918,25.0
wind-ons_8,2011,81009,99.0
wind-ons_9,2011,81122,12.9
wind-ons_10,2011,81124,102.0
wind-ons_3,2011,81223,60.0
wind-ons_3,2011,81601,5.0
wind-ons_2,2011,81602,76.5
wind-ons_9,2011,81806,11.88
wind-ons_9,2011,81807,67.7
wind-ons_4,2011,81906,68.5
wind-ons_3,2011,82285,9.9
wind-ons_2,2011,82286,100.7
wind-ons_9,2011,82490,11.0
wind-ons_6,2011,82590,34.5
wind-ons_3,2011,82970,102.9
wind-ons_9,2011,83175,54.0
wind-ons_6,2011,83274,16.5
wind-ons_3,2011,83653,10.0
wind-ons_6,2011,83744,1.3
wind-ons_9,2011,83859,44.55
wind-ons_3,2011,84337,25.2
wind-ons_5,2011,84428,4.9
wind-ons_8,2011,84510,0.97
wind-ons_7,2011,84512,2.0
wind-ons_7,2011,84513,2.1
wind-ons_9,2011,84542,3.6
wind-ons_9,2011,84574,1.8
wind-ons_6,2011,84643,45.5
wind-ons_9,2011,84657,1.5
wind-ons_8,2011,84658,1.8
wind-ons_3,2011,85020,8.0
wind-ons_2,2011,85021,81.0
wind-ons_3,2011,85063,21.0
wind-ons_6,2011,85112,17.0
wind-ons_8,2011,85194,0.93
wind-ons_9,2011,85195,1.3
wind-ons_8,2011,85196,2.0
wind-ons_8,2011,85197,2.0
wind-ons_7,2011,85198,9.8
wind-ons_3,2011,85705,100.8
wind-ons_5,2011,85796,25.0
wind-ons_8,2011,85878,0.93
wind-ons_9,2011,85879,1.3
wind-ons_8,2011,85880,1.7
wind-ons_8,2011,85881,2.0
wind-ons_7,2011,86012,100.5
wind-ons_4,2011,86389,90.0
wind-ons_4,2011,86480,28.8
wind-ons_8,2011,86562,0.93
wind-ons_9,2011,86563,1.3
wind-ons_9,2011,86564,1.7
wind-ons_8,2011,86565,2.0
wind-ons_8,2011,86567,13.5
wind-ons_7,2011,86569,99.0
wind-ons_5,2011,87164,41.4
wind-ons_9,2011,87246,0.93
wind-ons_8,2011,87248,1.7
wind-ons_8,2011,87249,2.0
wind-ons_8,2011,87250,3.9
wind-ons_7,2011,87251,12.0
wind-ons_7,2011,87252,32.0
wind-ons_7,2011,87253,98.8
wind-ons_7,2011,87254,60.0
wind-ons_9,2011,87279,13.5
wind-ons_8,2011,87312,59.0
wind-ons_2,2011,87798,8.4
wind-ons_5,2011,87848,99.0
wind-ons_9,2011,87901,1.3
wind-ons_9,2011,87930,0.93
wind-ons_9,2011,87931,1.0
wind-ons_7,2011,87932,1.5
wind-ons_8,2011,87934,3.8
wind-ons_7,2011,87935,11.8
wind-ons_7,2011,87938,43.5
wind-ons_8,2011,87996,51.2
wind-ons_8,2011,88064,37.5
wind-ons_5,2011,88532,99.0
wind-ons_9,2011,88585,1.3
wind-ons_9,2011,88614,0.9
wind-ons_8,2011,88616,1.3
wind-ons_8,2011,88617,2.0
wind-ons_8,2011,88618,3.0
wind-ons_7,2011,88619,11.6
wind-ons_8,2011,88621,91.1
wind-ons_8,2011,88748,30.0
wind-ons_9,2011,89269,25.0
wind-ons_9,2011,89298,0.9
wind-ons_9,2011,89299,0.97
wind-ons_9,2011,89300,1.3
wind-ons_9,2011,89301,2.0
wind-ons_8,2011,89303,11.2
wind-ons_7,2011,89305,85.5
wind-ons_6,2011,89306,100.7
wind-ons_7,2011,89419,9.0
wind-ons_9,2011,89953,40.5
wind-ons_9,2011,89986,1.2
wind-ons_7,2011,89988,10.5
wind-ons_6,2011,89990,99.0
wind-ons_8,2011,90049,69.0
wind-ons_7,2011,90104,37.8
wind-ons_9,2011,90637,50.4
wind-ons_8,2011,90670,0.9
wind-ons_6,2011,90672,10.5
wind-ons_7,2011,90674,98.2
wind-ons_7,2011,90675,150.0
wind-ons_7,2011,90789,62.5
wind-ons_8,2011,91267,12.14
wind-ons_8,2011,91354,0.7
wind-ons_8,2011,91358,98.0
wind-ons_8,2011,91472,26.0
wind-ons_6,2011,91473,52.5
wind-ons_5,2011,91474,3.0
wind-ons_6,2011,91485,20.0
wind-ons_9,2011,91951,16.8
wind-ons_8,2011,92038,0.7
wind-ons_8,2011,92041,49.6
wind-ons_9,2011,92156,24.0
wind-ons_6,2011,92169,6.6
wind-ons_1,2011,92585,10.5
wind-ons_8,2011,92722,0.6
wind-ons_7,2011,92727,123.0
wind-ons_2,2011,93270,64.5
wind-ons_9,2011,93319,25.0
wind-ons_9,2011,93373,51.0
wind-ons_9,2011,93406,0.5
wind-ons_7,2011,93409,43.5
wind-ons_8,2011,93525,34.5
wind-ons_10,2011,93526,64.5
wind-ons_9,2011,93527,14.0
wind-ons_2,2011,93953,21.0
wind-ons_8,2011,94093,42.0
wind-ons_7,2011,94094,80.0
wind-ons_10,2011,94209,29.4
wind-ons_8,2011,94211,72.0
wind-ons_6,2011,94212,102.0
wind-ons_9,2011,94687,48.86
wind-ons_7,2011,94778,80.0
wind-ons_9,2011,94854,1.8
wind-ons_4,2011,94896,100.5
wind-ons_7,2011,95371,99.0
wind-ons_9,2011,95462,80.0
wind-ons_10,2011,95577,15.0
wind-ons_7,2011,96055,99.0
wind-ons_8,2011,96147,104.3
wind-ons_4,2011,96264,66.0
wind-ons_6,2011,96739,142.2
wind-ons_8,2011,96830,78.0
wind-ons_7,2011,96946,30.0
wind-ons_8,2011,97513,29.7
wind-ons_9,2011,97514,4.5
wind-ons_8,2011,97516,160.5
wind-ons_8,2011,97517,138.0
wind-ons_7,2011,98106,1.8
wind-ons_8,2011,98198,75.0
wind-ons_7,2011,98275,1.8
wind-ons_7,2011,98790,15.92
wind-ons_8,2011,98880,2.3
wind-ons_8,2011,98881,20.0
wind-ons_8,2011,99008,7.5
wind-ons_8,2011,99566,66.0
wind-ons_9,2011,99569,60.0
wind-ons_8,2011,99573,246.0
wind-ons_9,2011,100158,24.8
wind-ons_8,2011,100249,16.2
wind-ons_9,2011,100253,1.7
wind-ons_8,2011,100257,54.0
wind-ons_9,2011,100842,29.4
wind-ons_8,2011,100900,8.91
wind-ons_9,2011,100936,150.0
wind-ons_8,2011,100981,162.0
wind-ons_9,2011,101526,42.0
wind-ons_9,2011,101584,8.91
wind-ons_8,2011,101620,150.0
wind-ons_8,2011,101621,199.0
wind-ons_8,2011,101665,130.5
wind-ons_10,2011,102210,64.08
wind-ons_9,2011,102268,8.91
wind-ons_8,2011,102303,100.0
wind-ons_8,2011,102304,150.0
wind-ons_8,2011,102305,174.8
wind-ons_8,2011,102327,1.5
wind-ons_8,2011,102349,84.0
wind-ons_6,2011,102380,1.8
wind-ons_9,2011,102984,2.0
wind-ons_8,2011,102985,15.0
wind-ons_8,2011,102988,150.0
wind-ons_6,2011,103064,1.8
wind-ons_8,2011,103669,14.7
wind-ons_8,2011,103670,62.2
wind-ons_8,2011,103671,99.0
wind-ons_9,2011,103672,84.0
wind-ons_8,2011,103717,101.3
wind-ons_8,2011,104356,66.0
wind-ons_8,2011,104401,99.0
wind-ons_8,2011,105064,99.0
wind-ons_9,2011,105719,0.9
wind-ons_9,2011,106329,42.0
wind-ons_9,2011,107013,54.0
wind-ons_8,2011,107116,53.0
wind-ons_9,2011,107741,59.4
wind-ons_8,2011,107775,78.0
wind-ons_8,2011,107800,49.5
wind-ons_8,2011,107802,217.5
wind-ons_4,2011,107872,60.0
wind-ons_8,2011,108380,22.5
wind-ons_8,2011,108381,221.0
wind-ons_9,2011,108425,54.27
wind-ons_8,2011,108458,35.0
wind-ons_8,2011,108459,72.0
wind-ons_8,2011,108484,10.5
wind-ons_8,2011,108486,213.8
wind-ons_5,2011,108556,6.0
wind-ons_5,2011,108557,100.0
wind-ons_5,2011,108559,150.0
wind-ons_8,2011,109168,2.5
wind-ons_8,2011,109169,150.0
wind-ons_8,2011,109170,210.9
wind-ons_6,2011,109243,14.0
wind-ons_8,2011,109748,29.7
wind-ons_7,2011,109826,21.0
wind-ons_8,2011,109852,1.5
wind-ons_9,2011,109874,100.0
wind-ons_10,2011,110475,0.7
wind-ons_8,2011,110559,180.0
wind-ons_10,2011,111159,0.7
wind-ons_8,2011,111800,60.0
wind-ons_8,2011,111905,100.5
wind-ons_2,2011,112433,18.9
wind-ons_7,2011,112611,37.7
wind-ons_7,2011,113168,79.5
wind-ons_8,2011,113273,80.0
wind-ons_8,2011,113957,76.2
wind-ons_7,2011,113979,22.0
wind-ons_9,2011,114588,105.0
wind-ons_8,2011,114641,51.0
wind-ons_9,2011,115272,100.8
wind-ons_9,2011,115904,151.8
wind-ons_8,2011,115956,99.0
wind-ons_8,2011,116009,8.4
wind-ons_5,2011,116032,20.0
wind-ons_9,2011,116640,96.0
wind-ons_8,2011,116693,1.7
wind-ons_9,2011,117272,157.5
wind-ons_8,2011,118062,106.0
wind-ons_9,2011,118639,1.5
wind-ons_9,2011,118640,147.0
wind-ons_9,2011,118692,100.5
wind-ons_7,2011,119430,100.5
wind-ons_8,2011,120007,4.0
wind-ons_9,2011,120060,112.2
wind-ons_7,2011,120798,72.0
wind-ons_5,2011,122691,203.5
wind-ons_7,2011,122850,2.5
wind-ons_9,2011,123427,75.0
wind-ons_7,2011,126941,5.0
wind-ons_9,2011,127584,50.0
wind-ons_10,2011,128214,1.5
wind-ons_10,2011,128215,162.0
wind-ons_9,2011,128952,44.0
wind-ons_9,2011,129637,150.0
wind-ons_7,2011,130423,27.0
wind-ons_9,2011,131005,148.5
wind-ons_6,2011,131105,0.7
wind-ons_5,2011,131106,0.7
wind-ons_6,2011,131107,0.7
wind-ons_6,2011,132311,204.0
wind-ons_6,2011,132414,56.7
wind-ons_7,2011,133098,50.4
wind-ons_7,2011,133782,50.4
wind-ons_7,2011,134467,146.0
wind-ons_9,2011,135793,98.9
wind-ons_9,2011,135794,60.0
wind-ons_5,2011,136323,36.0
wind-ons_9,2011,136414,20.0
wind-ons_9,2011,136478,91.4
wind-ons_4,2011,136993,1.5
wind-ons_2,2011,136994,2.4
wind-ons_3,2011,136995,7.5
wind-ons_4,2011,137679,8.3
wind-ons_3,2011,137680,18.0
wind-ons_8,2011,137782,90.0
wind-ons_9,2011,137845,99.0
wind-ons_5,2011,138362,3.0
wind-ons_4,2011,138364,18.4
wind-ons_3,2011,138366,38.0
wind-ons_4,2011,139046,4.2
wind-ons_3,2011,139049,28.7
wind-ons_4,2011,139730,6.5
wind-ons_5,2011,139731,15.5
wind-ons_4,2011,139733,30.75
wind-ons_9,2011,139897,94.5
wind-ons_4,2011,140416,22.0
wind-ons_10,2011,141779,0.1
wind-ons_8,2011,141780,1.6
wind-ons_7,2011,141781,3.4
wind-ons_8,2011,141949,74.3
wind-ons_7,2011,142465,4.5
wind-ons_6,2011,142466,13.1
wind-ons_3,2011,142468,29.0
wind-ons_2,2011,142469,42.6
wind-ons_6,2011,143149,6.5
wind-ons_8,2011,143253,0.6
wind-ons_6,2011,143835,22.2
wind-ons_4,2011,143836,31.0
wind-ons_5,2011,143844,30.0
wind-ons_8,2011,143937,0.7
wind-ons_1,2011,144517,8.7
wind-ons_4,2011,144518,17.0
wind-ons_3,2011,144519,24.0
wind-ons_3,2011,144529,150.0
wind-ons_6,2011,144685,40.5
wind-ons_3,2011,145200,3.5
wind-ons_1,2011,145201,9.6
wind-ons_2,2011,145203,25.3
wind-ons_10,2011,145305,30.0
wind-ons_3,2011,145884,5.4
wind-ons_2,2011,145885,11.7
wind-ons_1,2011,145886,20.5
wind-ons_3,2011,145890,67.0
wind-ons_3,2011,145891,88.5
wind-ons_10,2011,145989,80.0
wind-ons_9,2011,146053,25.5
wind-ons_3,2011,146568,7.3
wind-ons_3,2011,146569,15.3
wind-ons_2,2011,146580,114.0
wind-ons_10,2011,146673,100.0
wind-ons_5,2011,146737,25.5
wind-ons_5,2011,146738,123.0
wind-ons_5,2011,147252,8.0
wind-ons_4,2011,147253,16.2
wind-ons_4,2011,147254,22.4
wind-ons_3,2011,147255,33.6
wind-ons_1,2011,147257,60.3
wind-ons_6,2011,147421,25.5
wind-ons_6,2011,147422,120.0
wind-ons_4,2011,147935,3.0
wind-ons_2,2011,147936,9.1
wind-ons_1,2011,147937,17.3
wind-ons_2,2011,147938,23.1
wind-ons_2,2011,147940,46.9
wind-ons_3,2011,147941,63.0
wind-ons_8,2011,148105,25.5
wind-ons_7,2011,148618,1.8
wind-ons_3,2011,148619,3.7
wind-ons_2,2011,148620,11.6
wind-ons_2,2011,148621,20.0
wind-ons_3,2011,148623,38.9
wind-ons_5,2011,148629,135.0
wind-ons_6,2011,148789,18.9
wind-ons_5,2011,149304,13.6
wind-ons_5,2011,149305,20.5
wind-ons_4,2011,149307,43.4
wind-ons_4,2011,149308,50.0
wind-ons_9,2011,149474,106.5
wind-ons_6,2011,149986,2.1
wind-ons_8,2011,149987,7.4
wind-ons_7,2011,149989,21.7
wind-ons_5,2011,149990,30.75
wind-ons_2,2011,149991,45.0
wind-ons_2,2011,149992,59.6
wind-ons_3,2011,149993,76.9
wind-ons_7,2011,150158,101.2
wind-ons_8,2011,150672,16.5
wind-ons_5,2011,150682,61.8
wind-ons_5,2011,151366,54.0
wind-ons_10,2011,152144,0.6
wind-ons_6,2011,154261,80.0
wind-ons_7,2011,154944,10.0
wind-ons_6,2011,154946,126.5
wind-ons_8,2011,155564,90.0
wind-ons_7,2011,155628,10.0
wind-ons_7,2011,155629,80.5
wind-ons_6,2011,155633,156.0
wind-ons_7,2011,156312,10.0
wind-ons_6,2011,156313,79.8
wind-ons_7,2011,156314,124.7
wind-ons_6,2011,156317,44.0
wind-ons_6,2011,156318,204.0
wind-ons_2,2011,156884,63.0
wind-ons_7,2011,156996,10.0
wind-ons_6,2011,156998,124.2
wind-ons_6,2011,157000,170.2
wind-ons_6,2011,157002,9.0
wind-ons_6,2011,157680,10.0
wind-ons_7,2011,157681,79.92
wind-ons_7,2011,158364,10.0
wind-ons_7,2011,158365,79.5
wind-ons_7,2011,158366,121.9
wind-ons_7,2011,158368,168.0
wind-ons_7,2011,159050,60.0
wind-ons_6,2011,159055,216.0
wind-ons_7,2011,159732,8.8
wind-ons_7,2011,159733,75.0
wind-ons_6,2011,159734,60.6
wind-ons_6,2011,159735,150.0
wind-ons_7,2011,159736,1.5
wind-ons_6,2011,159739,25.0
wind-ons_7,2011,160417,73.5
wind-ons_7,2011,160418,120.0
wind-ons_6,2011,160423,204.0
wind-ons_7,2011,161100,3.0
wind-ons_7,2011,161101,69.53
wind-ons_7,2011,161102,120.0
wind-ons_7,2011,161103,150.0
wind-ons_6,2011,161104,167.7
wind-ons_6,2011,161106,180.0
wind-ons_6,2011,161107,28.5
wind-ons_7,2011,161784,2.64
wind-ons_6,2011,161787,90.0
wind-ons_6,2011,161790,29.0
wind-ons_6,2011,161791,78.0
wind-ons_7,2011,162471,60.0
wind-ons_6,2011,162475,153.5
wind-ons_7,2011,163837,63.0
wind-ons_7,2011,163838,120.0
wind-ons_7,2011,164520,0.92
wind-ons_7,2011,164521,78.0
wind-ons_7,2011,165204,0.6
wind-ons_7,2011,165206,114.0
wind-ons_7,2011,165208,162.3
wind-ons_6,2011,165209,192.0
wind-ons_6,2011,165890,114.0
wind-ons_6,2011,165893,5.0
wind-ons_5,2011,166572,0.16
wind-ons_6,2011,166573,59.4
wind-ons_6,2011,166574,112.5
wind-ons_7,2011,167256,0.08
wind-ons_5,2011,167257,58.8
wind-ons_5,2011,167258,112.5
wind-ons_6,2011,167940,0.07
wind-ons_7,2011,167941,57.0
wind-ons_7,2011,167943,149.5
wind-ons_6,2011,168624,0.07
wind-ons_6,2011,168628,160.84
wind-ons_5,2011,168630,200.0
wind-ons_6,2011,168633,216.0
wind-ons_5,2011,169310,101.2
wind-ons_5,2011,169313,180.0
wind-ons_6,2011,169317,83.0
wind-ons_5,2011,169993,49.5
wind-ons_5,2011,169997,6.0
wind-ons_5,2011,169999,210.0
wind-ons_5,2011,170000,228.0
wind-ons_5,2011,170683,13.5
wind-ons_5,2011,170684,21.0
wind-ons_6,2011,171361,37.5
wind-ons_5,2011,171362,98.8
wind-ons_5,2011,171363,126.0
wind-ons_6,2011,172045,34.3
wind-ons_5,2011,172047,18.0
wind-ons_6,2011,172729,32.52
wind-ons_6,2011,172730,91.58
wind-ons_5,2011,172735,198.0
wind-ons_6,2011,173414,91.2
wind-ons_6,2011,173419,16.5
wind-ons_6,2011,173421,180.0
wind-ons_6,2011,174098,91.2
wind-ons_6,2011,174099,130.5
wind-ons_7,2011,174101,180.0
wind-ons_5,2011,174105,98.0
wind-ons_6,2011,174784,153.9
wind-ons_5,2011,174789,73.2
wind-ons_7,2011,175465,17.64
wind-ons_6,2011,175466,89.5
wind-ons_6,2011,175468,152.0
wind-ons_5,2011,175473,150.0
wind-ons_6,2011,176149,10.0
wind-ons_5,2011,176150,84.0
wind-ons_5,2011,176153,180.0
wind-ons_5,2011,176154,201.6
wind-ons_6,2011,176157,60.0
wind-ons_6,2011,176834,60.0
wind-ons_6,2011,177518,22.5
wind-ons_6,2011,178202,82.0
wind-ons_1,2012,46046,114.0
wind-ons_2,2012,46729,44.0
wind-ons_1,2012,46730,28.2
wind-ons_2,2012,48781,156.0
wind-ons_4,2012,49464,7.2
wind-ons_3,2012,49465,228.6
wind-ons_5,2012,50148,94.0
wind-ons_3,2012,51516,54.0
wind-ons_7,2012,52200,168.0
wind-ons_7,2012,52969,9.7
wind-ons_6,2012,53567,122.8
wind-ons_5,2012,54935,31.0
wind-ons_6,2012,55619,234.0
wind-ons_7,2012,55705,104.2
wind-ons_6,2012,56302,98.9
wind-ons_6,2012,57670,62.9
wind-ons_6,2012,58354,174.0
wind-ons_8,2012,58684,4.5
wind-ons_4,2012,59037,95.0
wind-ons_8,2012,59201,0.93
wind-ons_8,2012,59203,2.0
wind-ons_3,2012,59721,136.3
wind-ons_7,2012,59854,18.0
wind-ons_7,2012,59885,0.93
wind-ons_8,2012,59886,1.3
wind-ons_7,2012,59889,10.4
wind-ons_8,2012,59899,180.0
wind-ons_1,2012,60405,95.4
wind-ons_7,2012,60569,0.93
wind-ons_7,2012,60570,1.2
wind-ons_7,2012,60571,2.0
wind-ons_7,2012,60572,2.1
wind-ons_7,2012,60574,25.0
wind-ons_8,2012,60583,25.5
wind-ons_9,2012,60738,42.0
wind-ons_8,2012,60739,66.0
wind-ons_2,2012,61089,30.0
wind-ons_7,2012,61253,0.93
wind-ons_7,2012,61255,1.9
wind-ons_7,2012,61256,2.1
wind-ons_7,2012,61257,9.2
wind-ons_5,2012,61772,78.0
wind-ons_7,2012,61937,0.93
wind-ons_7,2012,61939,1.7
wind-ons_8,2012,61940,2.1
wind-ons_7,2012,61941,8.4
wind-ons_8,2012,61942,20.0
wind-ons_9,2012,61943,51.0
wind-ons_9,2012,61944,60.0
wind-ons_9,2012,62107,57.0
wind-ons_7,2012,62544,30.0
wind-ons_8,2012,62590,31.5
wind-ons_7,2012,62621,0.93
wind-ons_7,2012,62623,1.7
wind-ons_7,2012,62624,2.0
wind-ons_8,2012,62625,8.0
wind-ons_9,2012,62628,40.5
wind-ons_4,2012,63139,6.6
wind-ons_3,2012,63140,98.7
wind-ons_7,2012,63305,0.93
wind-ons_7,2012,63307,1.7
wind-ons_7,2012,63308,2.0
wind-ons_8,2012,63309,5.2
wind-ons_8,2012,63310,19.98
wind-ons_9,2012,63311,49.5
wind-ons_8,2012,63312,100.5
wind-ons_7,2012,63314,150.0
wind-ons_9,2012,63474,4.5
wind-ons_4,2012,63823,9.9
wind-ons_3,2012,63824,30.9
wind-ons_4,2012,63825,60.0
wind-ons_8,2012,63912,101.4
wind-ons_8,2012,63958,40.5
wind-ons_6,2012,63989,0.93
wind-ons_7,2012,63990,1.0
wind-ons_7,2012,63991,1.7
wind-ons_8,2012,63992,2.0
wind-ons_7,2012,63996,100.0
wind-ons_8,2012,64596,135.0
wind-ons_8,2012,64642,40.5
wind-ons_8,2012,64643,115.5
wind-ons_7,2012,64673,0.93
wind-ons_7,2012,64674,0.97
wind-ons_7,2012,64675,1.7
wind-ons_7,2012,64677,4.2
wind-ons_2,2012,65191,24.0
wind-ons_7,2012,65357,0.9
wind-ons_7,2012,65358,0.97
wind-ons_8,2012,65359,1.7
wind-ons_7,2012,65360,2.0
wind-ons_8,2012,65361,4.2
wind-ons_7,2012,65362,15.6
wind-ons_5,2012,65363,43.06
wind-ons_1,2012,65874,1.7
wind-ons_2,2012,65875,72.0
wind-ons_8,2012,66010,48.0
wind-ons_8,2012,66011,118.5
wind-ons_7,2012,66041,0.9
wind-ons_7,2012,66042,0.97
wind-ons_7,2012,66043,1.5
wind-ons_7,2012,66044,2.0
wind-ons_8,2012,66045,4.2
wind-ons_2,2012,66559,100.5
wind-ons_4,2012,66560,101.0
wind-ons_8,2012,66694,48.0
wind-ons_8,2012,66695,6.0
wind-ons_7,2012,66725,0.9
wind-ons_7,2012,66726,0.97
wind-ons_8,2012,66727,1.3
wind-ons_7,2012,66728,2.0
wind-ons_2,2012,67243,35.4
wind-ons_8,2012,67379,149.0
wind-ons_8,2012,67409,0.9
wind-ons_8,2012,67410,0.97
wind-ons_8,2012,67411,1.3
wind-ons_6,2012,67412,2.0
wind-ons_7,2012,67538,54.0
wind-ons_8,2012,68062,49.5
wind-ons_7,2012,68093,0.7
wind-ons_8,2012,68094,0.97
wind-ons_6,2012,68221,30.55
wind-ons_6,2012,68222,100.5
wind-ons_8,2012,68746,49.5
wind-ons_7,2012,68777,0.7
wind-ons_5,2012,68778,0.97
wind-ons_7,2012,68905,16.5
wind-ons_6,2012,68906,19.5
wind-ons_4,2012,68919,5.2
wind-ons_1,2012,69293,8.3
wind-ons_8,2012,69430,50.6
wind-ons_8,2012,69431,114.0
wind-ons_5,2012,69462,0.97
wind-ons_5,2012,69591,52.0
wind-ons_1,2012,69979,60.0
wind-ons_8,2012,70114,61.5
wind-ons_8,2012,70115,148.5
wind-ons_5,2012,70145,0.4
wind-ons_5,2012,70146,0.97
wind-ons_6,2012,70274,68.5
wind-ons_1,2012,70662,31.3
wind-ons_7,2012,70830,0.97
wind-ons_7,2012,70959,52.5
wind-ons_6,2012,71345,24.6
wind-ons_7,2012,71514,0.97
wind-ons_8,2012,71643,78.0
wind-ons_3,2012,72028,3.3
wind-ons_8,2012,72165,2.6
wind-ons_7,2012,72197,0.04
wind-ons_6,2012,72198,0.97
wind-ons_6,2012,72345,24.0
wind-ons_5,2012,72712,9.9
wind-ons_8,2012,72849,4.5
wind-ons_6,2012,72881,0.02
wind-ons_8,2012,73533,11.9
wind-ons_8,2012,73535,180.0
wind-ons_5,2012,74764,41.0
wind-ons_4,2012,76132,102.3
wind-ons_7,2012,76334,42.57
wind-ons_6,2012,76857,18.9
wind-ons_8,2012,77702,30.0
wind-ons_5,2012,77800,11.5
wind-ons_5,2012,77801,81.0
wind-ons_8,2012,78957,19.5
wind-ons_3,2012,79169,45.5
wind-ons_4,2012,79551,72.0
wind-ons_8,2012,79641,39.0
wind-ons_9,2012,79755,43.2
wind-ons_3,2012,79853,30.55
wind-ons_3,2012,80235,132.0
wind-ons_5,2012,80538,87.5
wind-ons_5,2012,80539,126.0
wind-ons_4,2012,80918,25.0
wind-ons_8,2012,81009,99.0
wind-ons_9,2012,81122,12.9
wind-ons_10,2012,81124,102.0
wind-ons_3,2012,81223,60.0
wind-ons_3,2012,81601,5.0
wind-ons_2,2012,81602,76.5
wind-ons_9,2012,81806,11.88
wind-ons_9,2012,81807,67.7
wind-ons_4,2012,81906,68.5
wind-ons_3,2012,82285,9.9
wind-ons_2,2012,82286,100.7
wind-ons_9,2012,82490,11.0
wind-ons_6,2012,82590,34.5
wind-ons_3,2012,82970,102.9
wind-ons_9,2012,83175,54.0
wind-ons_6,2012,83274,16.5
wind-ons_3,2012,83653,10.0
wind-ons_6,2012,83744,1.3
wind-ons_9,2012,83859,44.55
wind-ons_3,2012,84337,25.2
wind-ons_5,2012,84428,4.9
wind-ons_8,2012,84510,0.97
wind-ons_7,2012,84512,2.0
wind-ons_7,2012,84513,2.1
wind-ons_9,2012,84542,3.6
wind-ons_9,2012,84574,1.8
wind-ons_6,2012,84643,45.5
wind-ons_9,2012,84657,1.5
wind-ons_8,2012,84658,1.8
wind-ons_3,2012,85020,8.0
wind-ons_2,2012,85021,81.0
wind-ons_3,2012,85063,21.0
wind-ons_6,2012,85112,17.0
wind-ons_8,2012,85194,0.93
wind-ons_9,2012,85195,1.3
wind-ons_8,2012,85196,2.0
wind-ons_8,2012,85197,2.0
wind-ons_7,2012,85198,9.8
wind-ons_3,2012,85705,100.8
wind-ons_5,2012,85796,25.0
wind-ons_8,2012,85878,0.93
wind-ons_9,2012,85879,1.3
wind-ons_8,2012,85880,1.7
wind-ons_8,2012,85881,2.0
wind-ons_7,2012,86012,100.5
wind-ons_4,2012,86389,90.0
wind-ons_4,2012,86480,28.8
wind-ons_8,2012,86562,0.93
wind-ons_9,2012,86563,1.3
wind-ons_9,2012,86564,1.7
wind-ons_8,2012,86565,2.0
wind-ons_8,2012,86567,13.5
wind-ons_7,2012,86569,99.0
wind-ons_5,2012,87164,41.4
wind-ons_9,2012,87246,0.93
wind-ons_8,2012,87248,1.7
wind-ons_8,2012,87249,2.0
wind-ons_8,2012,87250,3.9
wind-ons_7,2012,87251,12.0
wind-ons_7,2012,87252,32.0
wind-ons_7,2012,87253,98.8
wind-ons_7,2012,87254,60.0
wind-ons_9,2012,87279,13.5
wind-ons_8,2012,87312,59.0
wind-ons_2,2012,87798,8.4
wind-ons_5,2012,87848,99.0
wind-ons_9,2012,87901,1.3
wind-ons_9,2012,87930,0.93
wind-ons_9,2012,87931,1.0
wind-ons_7,2012,87932,1.5
wind-ons_8,2012,87934,3.8
wind-ons_7,2012,87935,11.8
wind-ons_7,2012,87938,43.5
wind-ons_8,2012,87996,51.2
wind-ons_8,2012,88064,37.5
wind-ons_5,2012,88532,99.0
wind-ons_9,2012,88585,1.3
wind-ons_9,2012,88614,0.9
wind-ons_8,2012,88616,1.3
wind-ons_8,2012,88617,2.0
wind-ons_8,2012,88618,3.0
wind-ons_7,2012,88619,11.6
wind-ons_8,2012,88621,91.1
wind-ons_8,2012,88748,30.0
wind-ons_9,2012,89269,25.0
wind-ons_9,2012,89298,0.9
wind-ons_9,2012,89299,0.97
wind-ons_9,2012,89300,1.3
wind-ons_9,2012,89301,2.0
wind-ons_8,2012,89303,11.2
