r,md5,node_lat,node_lon
p51133,4b83ab1aa56735dcf18fe2184a776649,37.88757413,-76.41956257
p51135,bcd70526c073dfd8bed0d20704113058,37.14304272,-78.05120777
p51137,83af7e0972f2fcaa31fee8b286aecd05,38.24613697,-78.01416132
p51139,a0b663e2e7d1b8d10af347c43bdb05a0,38.61933296,-78.48453304
p51141,72ff9cda5afce833aa71bfe7c5e86b9d,36.6783479,-80.28436543
p51143,f2735a800fe6b68a5117504cbec84752,36.8210981,-79.39730751
p51145,d35416ae39b6977253a4a4e7bff81c19,37.55019984,-77.91518644
p51147,e820b5609687659b4fc71bb4f2e9c95e,37.22430422,-78.44104745
p51149,fe7fb5b07e72161a27cca446df46743e,37.18648161,-77.22425465
p51153,37cf78297210d710dfc4e031ca107372,38.70283807,-77.48068983
p51155,459d82810ecbfd4deac99a298dbf8215,37.06350906,-80.71439587
p51157,9c33495b68df3d91b9644c7fc1334bdf,38.68472776,-78.15927321
p51159,93c2ff1e1844baaeeea28891e9d99670,37.94336259,-76.72669761
p51161,6f26d9cd7f90ff4950d3a84b35b387e7,37.28172764,-80.15538945
p51163,acd8e077df586ebda1fd48dbdf72c552,37.81435694,-79.44739324
p51165,e681a63d00ac08fd2f08d0f1ebd10a43,38.51184922,-78.87551852
p51167,1407e79d280c8e4d48dd1f716b71894d,36.93386696,-82.09559018
p51169,c53462419aaf6e08c4a06f8d404e0823,36.71431538,-82.60299862
p51171,516561ecb4b9accfb3e240247b7715ac,38.8582199,-78.57109411
p51173,9bdf7925cebd8ec40b1f2399c8eba1e5,36.84371872,-81.53693966
p51175,6b2f9197ebdb0b9a82a1e084e0bfd248,36.72034997,-77.10628967
p51177,c0a4b210e5dcf7296e8505b2a7f9629a,38.18507172,-77.65614632
p51179,11f2a87167e3ff5263d9b7a807f59524,38.42064916,-77.45799468
p51181,fdbb732633c6a3d32a67fc56edc7cde4,37.10982317,-76.90018047
p51183,1b20fdd1e2ec82c9db0749ca02a57b90,36.92174859,-77.26197558
p51185,c475538c3ef851205bb989049f56129a,37.1250047,-81.56075013
p51187,77e02887fc8719ae5d273c6ceb196d0a,38.90863199,-78.20853857
p51191,330ed495de3b92a521c187d5477ae927,36.72450142,-81.95989249
p51193,983c551e0b2e02d17c27f93dc691f1f8,38.11195985,-76.80397342
p51195,4d6dc151315add4c4b579c68cffe18c7,36.97520476,-82.6212372
p51197,568f7cad7966985188ed28c5810d7c96,36.91713726,-81.07869884
p51199,42c6799efeeb3eae47f7df2554a9ee33,37.24309333,-76.56336718
p51510,3647532ec07150bfa31ec2896932bdfb,38.81845443,-77.0861999
p51520,c9a6cd805da336d3dab2bf66c094135a,36.61803792,-82.16054865
p51530,d3f3fc2af03f6d233127c67def83093c,37.73192525,-79.35682903
p51540,273d012e26cdb781981f6aa754f56f81,38.03749017,-78.48550193
p51550,669e3876ba6dab37e11e5237f2c8017e,36.67771615,-76.30239365
p51570,acffd8b337597f4e2afac7dc73107738,37.26500236,-77.39687855
p51580,22f5adca2c7b559c1042e92e17c2a4c5,37.77861293,-79.98675255
p51590,01fe60c42794ae36b1ec984d9a0ea1a1,36.58319196,-79.40880295
p51595,e5ee30c813173673c0ee0a982c795e28,36.69532771,-77.53560708
p51600,b7abfd7a9b8eed35add9a69d87eb46da,38.85309806,-77.29978817
p51610,17d2b6584074c2bcec3cbf8a3c389af2,38.88472682,-77.17515996
p51620,9235acd86383fc4f0a8e8e5457ea56e0,36.68308753,-76.93857733
p51630,09e5f16cc4ebf42dc661d58a9f2fa023,38.29919146,-77.48714736
p51640,8bc835f9bd44fd0070732798834220d2,36.6660371,-80.91759248
p51650,f60c1886f4c0b55caab4f18ae7c4bbcf,37.0551219,-76.36294555
p51660,28cb23ccdd6ffd135d545e6eb7f25c02,38.43619277,-78.87347526
p51670,06c2b42895615b3e90455dc260b9f379,37.2914841,-77.29848773
p51678,a98a5bd776d042d78331ff291d61ffa1,37.78253057,-79.44389097
p51680,fb569d365cfed25e87786e60263f6535,37.40027782,-79.19084893
p51683,4da297e69fc8c79e5f4a6804bb5b03c2,38.74786021,-77.48382068
p51685,6e25a0f10535434b75bb36cb5ffd0e10,38.77096296,-77.4429674
p51690,fe6ac6e5a087f488d8cdca68c8c447d4,36.68265492,-79.86362909
p51700,c343ad6508b1a2a4c0c8800c0dd34d8d,37.10508162,-76.51841922
p51710,9a2b93ae485c2906df625d6b57329a72,36.89450092,-76.25898305
p51720,5a5ad3596eda99cac370d9c6102936cc,36.93153108,-82.62620196
p51730,f224bc47515172796636f6e947831e1e,37.20426324,-77.39133239
p51735,c188b8121816c9f91b3f2e4bc31b4d2d,37.13178618,-76.35675936
p51740,79d0632c7b095122625b9ce1df01aac8,36.84682594,-76.35404337
p51750,4d4c9145a0a5352d6f6f6ba50a0c3f4f,37.12288938,-80.55875245
p51760,7a14c6c73338903975bace32292f1d1f,37.52943313,-77.47557838
p51770,62f41d7cf59be6f87bd44544206f644c,37.27847977,-79.9580818
p51775,f335ec1e9525c9796a1fc264625e7a14,37.28640228,-80.05546708
p51790,4b50e99828c33d971ba5d9dc661037be,38.15929965,-79.06111908
p51800,621a4871372666a81e155c504c0c9210,36.69528406,-76.63990423
p51810,10ccc3d6b30e89b173594526e81df7b9,36.73332592,-76.04336707
p51820,9ae82c26134ecd4981bda3c252fc1acf,38.06741597,-78.90135578
p51830,8410d493ab02b59ce1f6b4803d9dbb38,37.26917095,-76.70759287
p51840,2e9f1b0f07f2e53fe41d6743c15db964,39.17350197,-78.17464458
p52,744cfcb9a849410f1504072e7d550c27,38.75868385,-101.03458436
p53,fdd900ee1dca847b74e8214fe891d07b,38.39157084,-97.49793745
p54,2ed0fe988814146374118d0c8951917a,39.67019964,-93.97419616
p54001,6d6994b8630cdef898f8a95a9e189174,39.13288275,-80.00303388
p54003,89760519c6f067d438f5f0db374a20ab,39.46400793,-78.02760186
p54005,201c0f76a64e14fdfe74bdff9eb099f0,38.02290623,-81.71111938
p54007,3eddbcda71290eb81b32ad893dcdbba6,38.69983662,-80.71939492
p54009,71b8f4c91921e25092de624c38a95691,40.27375463,-80.57643613
p54011,c1e4d22e168fc450c77c231bf9f71ff9,38.42025307,-82.24176113
p54013,4685236e9ee651494d06153cfc4c8852,38.84435826,-81.11753141
p54015,7023829f14af8d1c2b401480d89180d8,38.46248376,-81.07517917
p54017,349fda3c9d90de7e62c9ada6c0550a8b,39.26909429,-80.70702612
p54019,403f70c5bb6073bcd7b5a2f97fdaacd3,38.02872072,-81.08102298
p54021,37eaaed2a19e86c474d9c37150d60308,38.92399363,-80.85716274
p54023,d8e42af9fc8748c4257613470e5f9bc7,39.10493341,-79.19553022
p54025,863fdb719f9f659a50266e85255bae68,37.94685771,-80.45293198
p54027,ce548937d479b760d4d7c5d5568f02a0,39.31699008,-78.61424864
p54029,536be66af351fd037f453788e5ef21bf,40.52179329,-80.57387588
p54031,938043f72ac36b526989b9a1b9e0d736,39.00742809,-78.85803105
p54033,3fb2acb58efa0169425e9520ade5cf8f,39.28345339,-80.37984553
p54035,21a24b62571f81fd73d1464b2631b5f9,38.83427486,-81.67473368
p54037,00334a9a556424bb119d27905b9383d2,39.30755169,-77.8627694
p54039,a0cb87dac783c3df903455a15e9c9bbe,38.3363904,-81.52799015
p54041,6b333cfa24c8857dd6d7422f0391a587,38.99578309,-80.50209787
p54043,ce9a029b52df8b31ac3f249fdcdf949e,38.17527046,-82.07047411
p54045,46068977c54a032529068c82377fddae,37.83145905,-81.93521553
p54047,eccec625daad7834ea00f2ff23746fdb,37.37852411,-81.65350107
p54049,2864c252715c01e09de3dac606f6872c,39.51001801,-80.24330256
p54051,93851216f80848cd6feece07c3398617,39.86053135,-80.66342975
p54053,3fe44bf4b326bd8d36e1ac63b00b661e,38.76958024,-82.02659953
p54055,98fc7d5149426e18356333cf47923e09,37.40548802,-81.11146916
p54057,b8631b66e54e118e10e96c9b5263656f,39.41469374,-78.94395528
p54059,69c627fd1e3e616bed37abe0b6eea581,37.72631066,-82.13442111
p54061,970731af881774d053a279e8e2eac3a0,39.63032873,-80.04644933
p54063,9ef931b043b519aebcea783d1eacab44,37.56037612,-80.55068158
p54065,e1a4fc0b2cd0098b6cd019133941697a,39.56040719,-78.25780191
p54067,085073f3b22d1225cd026929c439dd5e,38.29165514,-80.79932286
p54069,23f07f15ef34b31022590600ed433116,40.09690542,-80.61905448
p54071,4587018bfa32632970ab194d94844eff,38.6805744,-79.35093316
p54073,e45b57328efc96d2d189df7b31fe57b0,39.37094176,-81.160688
p54075,eb8bed3067b3945926b19a06a6655ce5,38.33158304,-80.00832762
p54077,c905b7335a59cd22a77f79024ce230cd,39.46909225,-79.66821984
p54079,b1d4feac094cea9e7ea607273139288e,38.50851416,-81.90909559
p54081,62f76987d0c38eb94bb678334b8a8d46,37.77132587,-81.24844514
p54083,f10f6a835c7a88544bf76cc08dda7641,38.77457788,-79.87627311
p54085,4c7b5d268081a2f86a34cb4361895b78,39.17821858,-81.06296486
p54087,4301b7feb6418bb2a7994ac9789588df,38.71391404,-81.34826005
p54089,bdb164bd0fcaa438c938386a2cba309d,37.6557731,-80.85867224
p54091,0999249d744e29a92e6606abb5620b26,39.33598838,-80.04622019
p54093,d74509de911e25db175d2f42ad0df335,39.1136005,-79.56488203
p54095,a3e76dbd0758435d572478d9df74f409,39.46525674,-80.88479682
p54097,ca3120ede635e77d9893f66c6c41f981,38.89770178,-80.23349426
p54099,c8d8d503e59bafcd1e83cc911885c31a,38.14576086,-82.42683052
p54101,83469d31a109c3b788af763f8353ff1f,38.49461687,-80.42192443
p54103,f7ba6e54e959eb1dc604efcdd6a4013f,39.60524186,-80.63907868
p54105,8a415bde69e2d25701dc8ddb10eb3980,39.0223986,-81.37862766
p54107,105fbe0f26e51f0bd3cd05d8c2f701c6,39.21109009,-81.51508759
p54109,8573535d757b48469f147c9552f30f84,37.60959696,-81.54909397
p55,c1d852931fbfdeb81d82150e66ff1b93,37.38722214,-93.62367343
p55001,164a143cd0f576d99fd84ef694aa137b,43.969125,-89.77029848
p55003,f0281cee08e07b19738ce6c21d01963f,46.31477514,-90.67783894
p55005,87ff60cb924cdd907428f776e03ce4b2,45.42355246,-91.84830946
p55007,d8cb41c75b383c287a7db7588410c8c8,46.52299525,-91.20120911
p55009,a399aa1e674b7715f06319e249838f86,44.45275502,-88.0036729
p55011,9b7b0109c992b2904b1cb4640cebc223,44.37956,-91.75428359
p55013,30412c34d3b16d2ec66a3d1eba4d0d89,45.86259269,-92.36799242
p55015,66c090c8a353a276ed62f49e7376f6a5,44.08149252,-88.21802531
p55017,5315a46ad298cacc423dd644bd8bf495,45.06928799,-91.27993041
p55019,1290b7ac9cd8f98430f4aca228e40a34,44.73429577,-90.61199488
p55021,a0b5fdf3b820fef7f83a0eb3a1f3ad17,43.46655727,-89.33368585
p55023,c2c5e0471f16b04fa64bab0d536641e8,43.23931267,-90.93116049
p55025,9e42c84c0e0959afbb2dace7a4e875e9,43.06724332,-89.4181316
p55027,3f27e3cafa4ed5fcea61f7c24977a154,43.4161408,-88.7075174
p55029,b7fe19ed2fc72339f180961027d5c321,44.94676727,-87.3146589
p55031,046d4d3fe420aa00e24349c554a9f279,46.43255825,-91.9161457
p55033,8f061aed19808b460b034b628a555fce,44.94623728,-91.89637671
p55035,4ca60def968ed4ac5bbfb25f61ee7deb,44.72683784,-91.2859781
p55037,02a0236d8f72c01a9fe264152e30bec8,45.84843709,-88.39806261
p55039,078a8778394b5ef98c698ac5d64dbba6,43.75360768,-88.48819578
p55041,6852aa253d45b3902baff6a8c08d0c1c,45.66682883,-88.77004802
p55043,5d0511963228de557cf87c72d2c21582,42.86716512,-90.70615628
p55045,7d9b6f04007c1579fd9d81b191b47426,42.67990852,-89.60221512
p55047,634980dd704912b8e2f91ea479e23a5a,43.80023837,-89.04489825
p55049,e4035b4ac940051576cb4780db7f28fc,43.00039454,-90.13536941
p55051,e81c666c221106b23a755e7f1d5cabd5,46.26192803,-90.24156477
p55053,3fd0ef204bab7631141b633a89d1c131,44.31913785,-90.80499026
p55055,c7fd6d5179ee2f799984eba95936bbd7,43.02071136,-88.77586438
p55057,610ed4481667e4e4bc31f7c55757a052,43.92407146,-90.11364985
p55059,c1b6b586784191ee3d846b56d9714ac6,42.57682011,-88.04261994
p55061,37f01ff25265859cf6a42ee30fbf321f,44.51596346,-87.61533477
p55063,6d12e8af4cb80ddf6309cc89846f16cc,43.90645996,-91.11516604
p55065,d1f79aa0b0da3a72f530e67e2cf8d2ce,42.66048186,-90.13171978
p55067,767cb789092b763431e62af222d4fa89,45.26228155,-89.07180592
p55069,c69272533c281c3c8496eb581f28f506,45.33725484,-89.73463987
p55071,202d2960923dbd9c44dc1b4818cde6b9,44.11975616,-87.80987107
p55073,9aca1e318536945ec8cd56c6e95ac3ac,44.89836247,-89.75911199
p55075,d94db5d56e26aa520f1842a22056c09c,45.38220437,-88.03270448
p55077,7dc29898ef01ac4ade368309d43da9b0,43.8194698,-89.3987913
p55078,dd8b0d06b4583e335755e5e914c16dab,45.00435008,-88.70992104
p55079,2d3f952747fdbe3d04ecf90aa87daaa2,43.00702932,-87.96673932
p55081,858e5805fa89a8ad0658d91a0adb11e9,43.94555674,-90.61779547
p55083,dfffa7cdc514f5b2816ea697187944b5,45.02567617,-88.26835369
p55085,4fa5ffb929b089060cfcfb2298a284e1,45.70563255,-89.52162098
p55087,090f5b3b995842fb6c1ad838719d3412,44.4160086,-88.46493223
p55089,d395294d0a48ec6b7a8f0ac142bed046,43.38386128,-87.95099865
p55091,92e24ce533fadce8dcf9c7feb75f2407,44.48314763,-92.14860936
p55093,a162c68005fdf2dd54709a161869ea0c,44.71938103,-92.42237327
p55095,34009af3a92faf896c91f77fae7a8b42,45.46113383,-92.44140452
p55097,31e4b5d12b9d13865fc410864a48fe6e,44.47583474,-89.50128893
p55099,d678e6314366f893ce8842e5a63d14ea,45.67993581,-90.36145649
p55101,f0769524c9e65f00158f6a0c48251849,42.74749422,-88.06122372
p55103,d01309496ec309c4d609a2d6fdefb834,43.37553427,-90.42948089
p55105,4c4be7dde2f7428ace151ce65a196931,42.67116173,-89.07154781
p55107,f8f6621fb9bab7146fe233d21f1e5adb,45.47518457,-91.13324172
p55109,8afb600704471af17fe6155404d412c9,45.03392112,-92.45256236
p55111,e724c1ac2878dd102d429bc13f591334,43.42649221,-89.94822123
p55113,f87fbff5bb3761ac2db01c763af3ec1b,45.87978193,-91.14444928
p55115,9c19e9e96ec358beef6bee640adf5a3e,44.78929318,-88.76492681
p55117,c25fdc3c8d4e7bbce3f4baf034afbaf9,43.72107221,-87.94537858
p55119,684375caecc0da3432728078ff724c6b,45.21159227,-90.50133267
p55121,5c857bc159e9c361aebbb1eab4c87c3f,44.30352809,-91.35852513
p55123,23fbf4040a1ced94340f76ff92e71dcc,43.59399059,-90.83454107
p55125,4746b4b7328cbaf440e47ca82741efa6,46.05299795,-89.51468014
p55127,086822668212a6e00da4c085dc390703,42.66839,-88.5419033
p55129,e610ebfa9f1b36eae9835b015cc9c59d,45.89882542,-91.79120684
p55131,85dd0499e631b0c4e9370c1e527aa439,43.36834923,-88.23078645
p55133,1b230c2ea27a320190a0fe0b002521d7,43.0181156,-88.30450836
p55135,2a3d3ee7b160abddd6a60c9f1bb055cf,44.47025079,-88.96487503
p55137,d1b4e06b68aef846acaa76065751bca9,44.11318007,-89.24287632
p55139,1a14373ac2f67eefbb625c85e9203063,44.06877215,-88.64465743
p55141,c561e3af43aed98b4646710199962cf4,44.45515393,-90.04145291
p56,90002bf5ef1cfa8ee0a16c322eec8523,35.48090299,-93.59505047
p57,b0e06b6f2054a497de04d202ee564d81,32.84787479,-94.52500088
p58,b2a7e6798b8976e16f5474472bc048e7,30.79723643,-91.97834975
p59,a9ca4ff9b3fbbfd6b427ef5503cfeda4,31.76851457,-106.23450948
p6,7fa28618d4d9be3da1a5f6db78e5b833,42.80374842,-122.80414235
p60,e596d14d3a13498a8c5c5092244ab966,33.41132391,-100.4866502
p61,db6bb71046588ae507769512b153877b,30.80627576,-102.52534008
p62,a037e398cd3cba1f8cc695243fd0b475,31.79268173,-102.35242639
p63,8c308893367eaff56253401f7bf278d7,32.36521363,-97.11394036
p64,3b72b1036881abc5835a0d03a75158d9,30.15101252,-98.03214389
p65,ea0e293ed86ef9e84f338977818d217b,28.123855,-98.34182956
p66,16ad53bab1bb4d09cc8ba1d008505359,30.70473578,-94.50491404
p67,3880aa9b7b692dc69f78610944837e08,29.53576642,-95.44616626
p68,e281c42ff80789ce8191383f292177db,43.84993423,-93.78878598
p7,998030323db090e04d0a4c441ea7a89c,43.19385721,-118.7982225
p71,e26c03cdb4a2b9b5b07a1a3617a31054,39.98046911,-92.08030575
p72,097cef0f4fef21840023b70200d8d16a,38.50342187,-91.35906588
p73,c5810d144148240cfd1eb27bd16db8fa,37.68104225,-91.04678156
p8,f156dc0192f71fd5070919987eae981e,41.31103089,-121.43547851
p84,e69945ac9f2b85c9b349337f496ea07c,37.06420364,-91.29496646
p85,5c5cee37968ac8e6d6b3544acde52143,34.67614755,-92.02206131
p86,0af5a35ffca83caff766c89c6da6f169,32.55385405,-91.93563781
p87,4ede11bf969e39ffa8bd7246f7269c96,32.30945125,-89.93377714
p88,e00b22b1c6734a2507a16cc866201315,33.91413099,-88.91826681
p89,b490d45a46adc7834904a9799103d049,33.63340907,-87.31696514
p9,994fefc868e3509d8573dd277dfff656,38.35087876,-121.38102184
p90,c2297c5aa24168fcde9a0f0ad4547771,32.14389389,-86.47635269
p91,a978879bf2ad46037a6577da6e8417e1,30.58478781,-86.08395491
p94,9fdd565833dd9171d4b521bb517885ca,32.63997261,-83.43553366
p95,e10af43ed815fbdb06e3d3b806866471,34.70145271,-82.00419875
p96,6c0825e83806a50f1b7f3d705c7b0e74,33.62909084,-80.50921523
