start,end,polarity,voltage,cost_MUSD,length_miles
e135d58b281b92bb666a29ef5219dc90,8b16b8589a919b5ac2a8e967f5840851,ac,138,133.22,70.21
e135d58b281b92bb666a29ef5219dc90,0cce9d48eb96fdf93fbae8640d547b8e,ac,138,52.46,27.2
e135d58b281b92bb666a29ef5219dc90,81b993dae9d5735b0714c325c526aee5,ac,138,54.63,28.82
fc83b39f9ff554b393188dbc36e3f835,64770499cc79a75153e6246c0aa1661f,ac,230,158.96,86.45
fc83b39f9ff554b393188dbc36e3f835,ccdb762781d918b6f9a22d7e9c43d652,ac,230,151.61,82.4
589614f4059c694cd0fd49e71249d610,09504c80bbd8bb4b75f97df27a9feaa3,ac,500,575.6,143.86
589614f4059c694cd0fd49e71249d610,3dd26ce3b599b4fc1064800673f5b833,ac,500,573.0,145.2
589614f4059c694cd0fd49e71249d610,77fb534c73679ddb543437d0b3db77c4,ac,500,533.7,136.24
589614f4059c694cd0fd49e71249d610,4f9b784fbdde0c7a965fcbda042b2b9f,ac,500,813.59,200.58
dd8b0d06b4583e335755e5e914c16dab,9c19e9e96ec358beef6bee640adf5a3e,ac,138,30.95,16.29
8f0ea5bcdb347609d6e66e60e3edf4b1,9558be539e988fbb9df02fcd4dffbad7,ac,500,402.8,60.19
b7fe19ed2fc72339f180961027d5c321,37f01ff25265859cf6a42ee30fbf321f,ac,138,64.87,36.29
8f0ea5bcdb347609d6e66e60e3edf4b1,c86c4404d6c078face600eda09b12443,ac,230,105.57,45.28
fd7b8a148f3a229310f4170e8f4fa383,2555b8e9861b4b0e141181b725fb1b3b,ac,138,67.55,36.15
9558be539e988fbb9df02fcd4dffbad7,8f550fa438afc57d2a4e868390396225,ac,500,289.22,68.46
b8cff0ac7fa477771153c05f44427045,09504c80bbd8bb4b75f97df27a9feaa3,ac,500,608.34,93.95
b8cff0ac7fa477771153c05f44427045,2806c23dbff477d1a3911b012d7db02a,ac,138,224.92,48.81
b8cff0ac7fa477771153c05f44427045,a2e091a8051029947bb7b22a678e67af,ac,138,264.65,79.38
b8cff0ac7fa477771153c05f44427045,bbeca2458adc54f3a17a309729c167fa,ac,138,240.06,69.5
b8cff0ac7fa477771153c05f44427045,40e244ce06f98f84c452989ca388b8a2,ac,345,498.31,112.6
b8cff0ac7fa477771153c05f44427045,55aef34e0d62637c23ad60186310cd4d,ac,345,525.55,121.62
875edb933b53dddfab18b6bc4ccdbdab,59386272857f013b167191da57f9eb91,ac,138,164.2,94.9
875edb933b53dddfab18b6bc4ccdbdab,b9c9d8a1d17fddc2b82ee87f18ac3aed,ac,138,150.42,88.01
3efe6c32370fb3b8bcba9451df36483a,97bed14a683cfd0065fd1a5613a1a205,ac,138,47.29,25.14
9eee785759c110d74ac2653eae4c0791,b359ff14a406dbfe43f505e5b9dfbec8,ac,345,128.13,33.87
b53b3c9fb0fe5c6cbdbb5fedace0745b,b5628fed964d280aab18f11d1afcd3fe,ac,230,66.18,35.7
5315a46ad298cacc423dd644bd8bf495,8f061aed19808b460b034b628a555fce,ac,161,61.04,33.83
5315a46ad298cacc423dd644bd8bf495,4ca60def968ed4ac5bbfb25f61ee7deb,ac,161,45.23,24.17
97bed14a683cfd0065fd1a5613a1a205,e71dca519a9758e28dac9f1804b297cd,ac,138,52.62,28.72
97bed14a683cfd0065fd1a5613a1a205,2555b8e9861b4b0e141181b725fb1b3b,ac,138,68.53,37.32
56e3fb541605e047f551bffc5a3dc209,b5628fed964d280aab18f11d1afcd3fe,ac,138,56.08,31.48
56e3fb541605e047f551bffc5a3dc209,e3fe004c8a465494fcb14db3bb9f0ee1,ac,138,52.57,29.18
5315a46ad298cacc423dd644bd8bf495,1290b7ac9cd8f98430f4aca228e40a34,ac,138,75.28,42.82
5315a46ad298cacc423dd644bd8bf495,684375caecc0da3432728078ff724c6b,ac,138,75.18,42.47
b53b3c9fb0fe5c6cbdbb5fedace0745b,56e3fb541605e047f551bffc5a3dc209,ac,138,43.01,24.06
b53b3c9fb0fe5c6cbdbb5fedace0745b,79ab793439aeaf01b4e2c8d4ceab0b70,ac,138,67.93,38.77
b53b3c9fb0fe5c6cbdbb5fedace0745b,a7282c84a4c2109c3697b6aca8b86aba,ac,138,54.57,31.14
b53b3c9fb0fe5c6cbdbb5fedace0745b,fc83b39f9ff554b393188dbc36e3f835,ac,138,64.32,36.71
9eee785759c110d74ac2653eae4c0791,f5e2e5bc65bce4f8d1c7c67acc428f8f,ac,230,60.48,28.36
9eee785759c110d74ac2653eae4c0791,e7beb1dcf073b1d1e700fb02eccaf064,ac,230,243.82,118.15
998030323db090e04d0a4c441ea7a89c,f156dc0192f71fd5070919987eae981e,ac,138,365.51,208.97
5236d2d466e7a1d9785a33e298a58c3c,8afb600704471af17fe6155404d412c9,ac,138,56.29,21.73
d6f050decc76c598fe525dd91a321078,8b57c0bb0564fe650d8ad45b7d7c1017,ac,138,251.55,25.09
cbfad8cfc479906fe118a2696d34ee4f,72cd5befa49bb037eaccaaf9a6192cd7,ac,138,78.92,43.65
e8791c81f0dbb5e99c8abe851ec1900b,4d109bac29859ab9a00f9bf71c2efae5,ac,230,56.64,31.41
e8791c81f0dbb5e99c8abe851ec1900b,4094e404002739f58c0b8fd5201aaea6,ac,230,69.32,38.4
e8791c81f0dbb5e99c8abe851ec1900b,504ddbd9312d445a43a48d737b906d58,ac,230,50.0,27.73
e8791c81f0dbb5e99c8abe851ec1900b,e0e840797e83d7cf537d4a0efd4b7724,ac,230,47.64,26.38
5236d2d466e7a1d9785a33e298a58c3c,4ca60def968ed4ac5bbfb25f61ee7deb,ac,345,298.5,92.02
6dac7e59aacae96bd6b9ec6b9afa1e4c,97bed14a683cfd0065fd1a5613a1a205,ac,138,44.84,24.69
6dac7e59aacae96bd6b9ec6b9afa1e4c,8c41eebf5a1f5867cbe38cf59b37c1bf,ac,138,48.04,24.93
6dac7e59aacae96bd6b9ec6b9afa1e4c,df934f579f2cfbd5eadc33af86b60a6c,ac,138,43.06,23.82
98c1991adee78a8f7fd9b0cd2e7b3416,6aeb3208dc5a2684a711578fbfdc3121,ac,138,70.1,37.65
98c1991adee78a8f7fd9b0cd2e7b3416,d2e859e1c59abdb261c5bb63c1d437c3,ac,138,337.08,103.84
8afb600704471af17fe6155404d412c9,5335b9060b734d89e75fbd13d9e6d678,ac,138,199.91,111.59
936d1f13b9aac641b5d124d96dc7cff9,9e2820cf5cac004ea701f2a1b891cac3,ac,138,67.14,37.38
936d1f13b9aac641b5d124d96dc7cff9,7d1d35629a08603fb275b39f7de35693,ac,138,95.06,53.2
936d1f13b9aac641b5d124d96dc7cff9,8b73376d915c648083a0f06b99a8495f,ac,138,84.32,45.98
936d1f13b9aac641b5d124d96dc7cff9,04112144566d77d75f935b26101dd71d,ac,138,49.93,27.65
936d1f13b9aac641b5d124d96dc7cff9,1eb09b1b87507b37457999d05d657ae6,ac,138,102.62,57.54
6dac7e59aacae96bd6b9ec6b9afa1e4c,48d09449297662146572c38c68b7eb5e,ac,345,191.29,62.04
6dac7e59aacae96bd6b9ec6b9afa1e4c,88e71a1993534c0fa5327a63fdeb75bd,ac,345,176.96,56.42
77fb534c73679ddb543437d0b3db77c4,8f550fa438afc57d2a4e868390396225,ac,500,284.73,74.15
77a81025ac3a31baaa0bd6dd3b5773d9,5236d2d466e7a1d9785a33e298a58c3c,ac,345,76.53,11.35
f55e789fcf33c8182dc984fd544a4f07,a66f8f0921301a9b92d41aec1644b0a5,ac,138,62.12,32.66
a4eacdf08e8fda83c7784c8fd21f7811,31bd7cc9213175d709fcfa2eeb4b202a,ac,345,143.39,42.71
f74b1d189ebb5b90edf734a8bd001156,5d3e52e7bf675beec8e3426f67c2c901,ac,138,85.57,48.82
f55e789fcf33c8182dc984fd544a4f07,9eee785759c110d74ac2653eae4c0791,ac,345,99.95,28.95
f55e789fcf33c8182dc984fd544a4f07,a4eacdf08e8fda83c7784c8fd21f7811,ac,345,88.97,24.29
9aca1e318536945ec8cd56c6e95ac3ac,c561e3af43aed98b4646710199962cf4,ac,138,63.87,36.45
d6f050decc76c598fe525dd91a321078,db4af40394d17c2399d9b2becf0a961d,ac,345,161.01,29.8
d6f050decc76c598fe525dd91a321078,b359ff14a406dbfe43f505e5b9dfbec8,ac,345,126.68,29.11
f74b1d189ebb5b90edf734a8bd001156,85ad8a61a364c0f800076d97e2cbad5b,ac,230,210.67,82.47
77a81025ac3a31baaa0bd6dd3b5773d9,ab0e8f1ae39d10783b04998b643a1444,ac,138,125.57,52.84
288a8d4e8014cf089c28ac2eba7c7d0b,77a81025ac3a31baaa0bd6dd3b5773d9,ac,138,131.12,20.3
0cce9d48eb96fdf93fbae8640d547b8e,a4eacdf08e8fda83c7784c8fd21f7811,ac,138,39.83,20.2
42aca308383ef9a5e38b0ab32b542dd5,6dac7e59aacae96bd6b9ec6b9afa1e4c,ac,138,45.1,24.35
42aca308383ef9a5e38b0ab32b542dd5,ec69afac0d09f2914d811fa665d06e54,ac,138,40.8,22.36
288a8d4e8014cf089c28ac2eba7c7d0b,7a4a467e968ac32c4f328e6fb2d211f6,ac,345,159.2,39.22
288a8d4e8014cf089c28ac2eba7c7d0b,e3fe004c8a465494fcb14db3bb9f0ee1,ac,345,118.7,29.21
7cbd58ed69fcf9426ade2ffe403cd803,aceb7ff25ca3cf089fd8b0621281936d,ac,138,83.48,47.66
7cbd58ed69fcf9426ade2ffe403cd803,99687949804f7bd0a24a825122001657,ac,138,85.5,49.19
9aca1e318536945ec8cd56c6e95ac3ac,31e4b5d12b9d13865fc410864a48fe6e,ac,345,107.63,34.53
9aca1e318536945ec8cd56c6e95ac3ac,9c19e9e96ec358beef6bee640adf5a3e,ac,345,161.78,51.99
9aca1e318536945ec8cd56c6e95ac3ac,684375caecc0da3432728078ff724c6b,ac,345,138.45,45.61
8f061aed19808b460b034b628a555fce,4ca60def968ed4ac5bbfb25f61ee7deb,ac,138,66.47,36.33
8f061aed19808b460b034b628a555fce,92e24ce533fadce8dcf9c7feb75f2407,ac,138,65.88,37.13
8f061aed19808b460b034b628a555fce,34009af3a92faf896c91f77fae7a8b42,ac,138,82.01,46.12
8f061aed19808b460b034b628a555fce,8afb600704471af17fe6155404d412c9,ac,138,52.13,29.52
6c6707b5152294579433dc2d0e0ea834,a2e091a8051029947bb7b22a678e67af,ac,138,147.71,62.66
6c6707b5152294579433dc2d0e0ea834,30580a4caf21ef930b7774a2eff4aa26,ac,138,209.8,104.05
6c6707b5152294579433dc2d0e0ea834,09504c80bbd8bb4b75f97df27a9feaa3,ac,230,228.93,97.04
6c6707b5152294579433dc2d0e0ea834,3dd26ce3b599b4fc1064800673f5b833,ac,230,245.18,105.67
7cbd58ed69fcf9426ade2ffe403cd803,b53b3c9fb0fe5c6cbdbb5fedace0745b,ac,230,57.49,31.15
7cbd58ed69fcf9426ade2ffe403cd803,a7282c84a4c2109c3697b6aca8b86aba,ac,230,71.6,38.9
7cbd58ed69fcf9426ade2ffe403cd803,b9d21287003f6041d2efb5c0cbcce3fd,ac,230,87.51,47.73
7cbd58ed69fcf9426ade2ffe403cd803,fc83b39f9ff554b393188dbc36e3f835,ac,230,37.39,20.37
7cbd58ed69fcf9426ade2ffe403cd803,f7f62619bfc41df6707311b79ab5e3e6,ac,230,50.35,27.31
7cbd58ed69fcf9426ade2ffe403cd803,92a763842faeaaa9e9fed136d596c597,ac,230,112.8,61.5
9c19e9e96ec358beef6bee640adf5a3e,2a3d3ee7b160abddd6a60c9f1bb055cf,ac,138,46.15,26.15
7fc91ff77c2d67a6ceb83a4542afb346,64770499cc79a75153e6246c0aa1661f,ac,230,49.42,27.02
7fc91ff77c2d67a6ceb83a4542afb346,ccdb762781d918b6f9a22d7e9c43d652,ac,230,54.28,29.89
8f061aed19808b460b034b628a555fce,a162c68005fdf2dd54709a161869ea0c,ac,161,57.79,32.09
ccdb762781d918b6f9a22d7e9c43d652,92a763842faeaaa9e9fed136d596c597,ac,230,58.03,31.74
ccdb762781d918b6f9a22d7e9c43d652,65334334604197c6286c6edf2892909b,ac,138,86.57,49.99
6dc375089b790ef9139838cfe94fe603,747cd247d7e5dca7fa453e0dca5204b7,ac,138,123.31,50.6
6dc375089b790ef9139838cfe94fe603,30580a4caf21ef930b7774a2eff4aa26,ac,138,121.89,69.37
6f521dd735ccda98b373dae2db137a15,23ad20eef871a6b764607326cbb28062,ac,138,46.6,24.22
6f521dd735ccda98b373dae2db137a15,248210163abcc765cc4b37cf971ef792,ac,138,65.24,33.51
6f521dd735ccda98b373dae2db137a15,e135d58b281b92bb666a29ef5219dc90,ac,138,52.43,27.08
30aaabbec8b8e1961770c48ee27036b9,7a6f5f6a69fe900cda205b8c2d811cd4,ac,138,79.52,41.12
30aaabbec8b8e1961770c48ee27036b9,936d1f13b9aac641b5d124d96dc7cff9,ac,138,69.38,37.31
30aaabbec8b8e1961770c48ee27036b9,8b73376d915c648083a0f06b99a8495f,ac,138,28.46,15.71
841b9457fd9014ede0e8ba949e5be76d,fc83b39f9ff554b393188dbc36e3f835,ac,138,56.99,32.55
841b9457fd9014ede0e8ba949e5be76d,f7f62619bfc41df6707311b79ab5e3e6,ac,138,44.59,25.48
841b9457fd9014ede0e8ba949e5be76d,f6127362ba4727c54d742b7ab1ae7c1c,ac,138,59.28,34.13
6dc375089b790ef9139838cfe94fe603,6c6707b5152294579433dc2d0e0ea834,ac,230,103.15,36.11
6dc375089b790ef9139838cfe94fe603,589614f4059c694cd0fd49e71249d610,ac,230,60.75,29.35
6dc375089b790ef9139838cfe94fe603,09504c80bbd8bb4b75f97df27a9feaa3,ac,230,219.41,116.57
6dc375089b790ef9139838cfe94fe603,8336419bf14c0d8b02748bb61f3a1dc5,ac,230,154.45,78.37
6dc375089b790ef9139838cfe94fe603,009d69d2d1b986815e7b825382d73af5,ac,230,91.46,45.51
23a2e2fa1ae30cb90d42a7d53d1bf790,2555b8e9861b4b0e141181b725fb1b3b,ac,138,47.05,25.24
64770499cc79a75153e6246c0aa1661f,92a763842faeaaa9e9fed136d596c597,ac,230,51.52,28.12
2b8aa4c8d8d89710f0e2c7c7a99692fc,108f0652d68c95bd50aba7e4c2b19187,ac,138,96.57,53.52
04112144566d77d75f935b26101dd71d,ebde33c70e6e38c6377f49e3d1956fd1,ac,765,464.34,90.07
64770499cc79a75153e6246c0aa1661f,65334334604197c6286c6edf2892909b,ac,138,105.32,59.34
04112144566d77d75f935b26101dd71d,23ad20eef871a6b764607326cbb28062,ac,230,149.67,79.64
04112144566d77d75f935b26101dd71d,1eb09b1b87507b37457999d05d657ae6,ac,138,87.48,48.86
23a2e2fa1ae30cb90d42a7d53d1bf790,88e71a1993534c0fa5327a63fdeb75bd,ac,345,172.69,56.36
04112144566d77d75f935b26101dd71d,a19378c33196a8e3f355d78b073a832b,ac,345,145.63,44.96
04112144566d77d75f935b26101dd71d,04ad4a14ba8032dc4c59069c464341d5,ac,345,120.35,39.46
04112144566d77d75f935b26101dd71d,690027d90a021ddbc2c69e699546fc03,ac,345,378.9,119.28
b6a3405345ab795bc60daacb094ebb83,4da38aec984d2f54d9c94ac5e0c52c4f,ac,345,549.34,174.14
b6a3405345ab795bc60daacb094ebb83,332a4f3f0009123e931b597dd8e0db57,ac,345,1031.4,337.76
b6a3405345ab795bc60daacb094ebb83,ace1c6f8f6cc3a154d4f61e046df9c47,ac,345,1756.37,554.36
4ca60def968ed4ac5bbfb25f61ee7deb,5c857bc159e9c361aebbb1eab4c87c3f,ac,161,54.83,30.4
7f1da4ed0fa4babef8034f5e95cd8db2,6aeb3208dc5a2684a711578fbfdc3121,ac,138,108.58,59.12
37c9bc66ebd3a2e455ee2a74feae4c0e,a7282c84a4c2109c3697b6aca8b86aba,ac,230,66.71,35.96
37c9bc66ebd3a2e455ee2a74feae4c0e,7a4a467e968ac32c4f328e6fb2d211f6,ac,230,78.36,41.09
37c9bc66ebd3a2e455ee2a74feae4c0e,56e3fb541605e047f551bffc5a3dc209,ac,138,46.6,25.85
37c9bc66ebd3a2e455ee2a74feae4c0e,d5a77a8c3d8fe59ce5262af34a4d1c4b,ac,138,31.3,17.78
37c9bc66ebd3a2e455ee2a74feae4c0e,e3fe004c8a465494fcb14db3bb9f0ee1,ac,138,54.16,30.62
db4af40394d17c2399d9b2becf0a961d,4a6691c609e4d04769c91b4b6f2d5358,ac,138,112.64,29.2
db4af40394d17c2399d9b2becf0a961d,9eee785759c110d74ac2653eae4c0791,ac,138,88.85,36.69
effee1e779858321158963645b481b98,288a8d4e8014cf089c28ac2eba7c7d0b,ac,138,65.89,25.98
effee1e779858321158963645b481b98,37c9bc66ebd3a2e455ee2a74feae4c0e,ac,138,41.7,23.16
effee1e779858321158963645b481b98,56e3fb541605e047f551bffc5a3dc209,ac,138,79.71,44.29
effee1e779858321158963645b481b98,7a4a467e968ac32c4f328e6fb2d211f6,ac,138,34.27,18.46
effee1e779858321158963645b481b98,d5a77a8c3d8fe59ce5262af34a4d1c4b,ac,138,49.67,27.84
effee1e779858321158963645b481b98,e3fe004c8a465494fcb14db3bb9f0ee1,ac,138,50.41,27.88
db4af40394d17c2399d9b2becf0a961d,8b57c0bb0564fe650d8ad45b7d7c1017,ac,345,312.43,25.79
db4af40394d17c2399d9b2becf0a961d,0d346bf6310fdff1302c9d01fb713d51,ac,345,132.73,30.52
db4af40394d17c2399d9b2becf0a961d,b359ff14a406dbfe43f505e5b9dfbec8,ac,345,200.19,43.62
09b24f6bc75811639ed94b8c719d7c7b,fe434d59c38fffae98f97529fe6f07c6,ac,230,152.65,60.35
09b24f6bc75811639ed94b8c719d7c7b,55aef34e0d62637c23ad60186310cd4d,ac,230,168.52,74.8
1290b7ac9cd8f98430f4aca228e40a34,4ca60def968ed4ac5bbfb25f61ee7deb,ac,138,60.95,34.12
1290b7ac9cd8f98430f4aca228e40a34,3fd0ef204bab7631141b633a89d1c131,ac,138,57.21,32.48
1290b7ac9cd8f98430f4aca228e40a34,9aca1e318536945ec8cd56c6e95ac3ac,ac,138,81.6,46.82
1290b7ac9cd8f98430f4aca228e40a34,684375caecc0da3432728078ff724c6b,ac,138,61.34,34.73
4ca60def968ed4ac5bbfb25f61ee7deb,c561e3af43aed98b4646710199962cf4,ac,345,207.98,68.8
4ca60def968ed4ac5bbfb25f61ee7deb,5335b9060b734d89e75fbd13d9e6d678,ac,345,525.05,169.16
a162c68005fdf2dd54709a161869ea0c,8afb600704471af17fe6155404d412c9,ac,161,41.15,22.65
92a763842faeaaa9e9fed136d596c597,f6127362ba4727c54d742b7ab1ae7c1c,ac,230,55.44,30.44
e71dca519a9758e28dac9f1804b297cd,a24904e5d3ed28eae9225fd787f64a71,ac,138,52.43,29.68
e71dca519a9758e28dac9f1804b297cd,df934f579f2cfbd5eadc33af86b60a6c,ac,138,44.81,24.95
37f01ff25265859cf6a42ee30fbf321f,202d2960923dbd9c44dc1b4818cde6b9,ac,345,96.0,31.17
37f01ff25265859cf6a42ee30fbf321f,090f5b3b995842fb6c1ad838719d3412,ac,345,143.72,46.03
009d69d2d1b986815e7b825382d73af5,a2e091a8051029947bb7b22a678e67af,ac,138,82.32,44.07
009d69d2d1b986815e7b825382d73af5,30580a4caf21ef930b7774a2eff4aa26,ac,138,150.25,82.72
009d69d2d1b986815e7b825382d73af5,09504c80bbd8bb4b75f97df27a9feaa3,ac,230,151.71,78.29
009d69d2d1b986815e7b825382d73af5,3dd26ce3b599b4fc1064800673f5b833,ac,230,167.23,86.96
a162c68005fdf2dd54709a161869ea0c,5335b9060b734d89e75fbd13d9e6d678,ac,138,240.19,134.24
0d4bd6d30244a4deedab26abc0164a54,0aa95157ba94430c97499e6cdf5d9efc,ac,230,910.18,304.41
0d4bd6d30244a4deedab26abc0164a54,f4736d2045b334cc746fa0838f667558,ac,345,1045.32,325.26
0d4bd6d30244a4deedab26abc0164a54,55b8e288c28c187ed6dde56c7213df9d,ac,345,1186.89,358.38
0d4bd6d30244a4deedab26abc0164a54,619c1be4c89a19705bf8e782db74d127,ac,500,2231.59,558.35
0d4bd6d30244a4deedab26abc0164a54,42c235ae41fc004e2bfd44da309b7153,ac,500,1171.87,286.5
0d4bd6d30244a4deedab26abc0164a54,0c03add16b1ced2262e7d738a50e7c80,ac,500,1728.14,334.2
f7f62619bfc41df6707311b79ab5e3e6,92a763842faeaaa9e9fed136d596c597,ac,138,70.82,40.65
a7282c84a4c2109c3697b6aca8b86aba,d5a77a8c3d8fe59ce5262af34a4d1c4b,ac,345,118.85,39.3
3053f5b72c1d5d296948743fc8e25459,c86c4404d6c078face600eda09b12443,ac,138,165.01,51.68
b9c9d8a1d17fddc2b82ee87f18ac3aed,875edb933b53dddfab18b6bc4ccdbdab,ac,138,150.42,88.01
b9c9d8a1d17fddc2b82ee87f18ac3aed,75198558c1ed763f12e6f946a46f8b2f,ac,138,109.17,63.89
ec69afac0d09f2914d811fa665d06e54,48d09449297662146572c38c68b7eb5e,ac,138,49.25,27.25
ec69afac0d09f2914d811fa665d06e54,e71dca519a9758e28dac9f1804b297cd,ac,138,89.41,49.57
ec69afac0d09f2914d811fa665d06e54,df934f579f2cfbd5eadc33af86b60a6c,ac,138,44.77,24.67
b9c9d8a1d17fddc2b82ee87f18ac3aed,de680b2a19ca196c0b15309896e895fe,ac,230,75.16,41.71
b9c9d8a1d17fddc2b82ee87f18ac3aed,4054e9e33c6384cfd553c9bf1b6d2f2e,ac,230,127.03,70.6
b9c9d8a1d17fddc2b82ee87f18ac3aed,2dbe0192a67555d8bb72ec22c1fd677a,ac,230,124.84,69.6
5f7733de9c8bddeb31b24d3434640003,288a8d4e8014cf089c28ac2eba7c7d0b,ac,138,144.6,40.06
5f7733de9c8bddeb31b24d3434640003,77a81025ac3a31baaa0bd6dd3b5773d9,ac,138,129.01,53.6
5f7733de9c8bddeb31b24d3434640003,6a7c8b3c6b0ecb1b72233e98c09793f4,ac,138,48.01,26.76
5f7733de9c8bddeb31b24d3434640003,a162c68005fdf2dd54709a161869ea0c,ac,138,62.34,33.91
5f7733de9c8bddeb31b24d3434640003,8e7035e068f7046d16a509453862e0da,ac,345,77.6,24.84
5f7733de9c8bddeb31b24d3434640003,0a7c5acfd5d2e3f8c5efb3a9f9f465f3,ac,345,186.08,59.42
5f7733de9c8bddeb31b24d3434640003,7a4a467e968ac32c4f328e6fb2d211f6,ac,345,87.65,25.69
5f7733de9c8bddeb31b24d3434640003,d5a77a8c3d8fe59ce5262af34a4d1c4b,ac,345,193.93,60.76
5f7733de9c8bddeb31b24d3434640003,5236d2d466e7a1d9785a33e298a58c3c,ac,345,161.43,46.98
223606f488621a5b46d3b064f5c4ce83,932bd69975a061bb299f65fa80844851,ac,230,159.49,86.66
223606f488621a5b46d3b064f5c4ce83,303776352024811045f9ff9901443c3f,ac,230,300.9,160.89
4f9689ba7b5a620ef0791bfba086d47c,332a4f3f0009123e931b597dd8e0db57,ac,345,1007.29,329.94
4f9689ba7b5a620ef0791bfba086d47c,ace1c6f8f6cc3a154d4f61e046df9c47,ac,345,1731.45,546.37
4d109bac29859ab9a00f9bf71c2efae5,e8791c81f0dbb5e99c8abe851ec1900b,ac,230,56.64,31.41
7a4a467e968ac32c4f328e6fb2d211f6,d5a77a8c3d8fe59ce5262af34a4d1c4b,ac,345,112.76,36.45
2a3d3ee7b160abddd6a60c9f1bb055cf,d1b4e06b68aef846acaa76065751bca9,ac,138,54.59,30.66
23ad20eef871a6b764607326cbb28062,7b85a96c455fa59d4d2780f095b9abd3,ac,138,49.49,26.32
68e3bf852693ad8a72f32fdfe50dc6d4,7dac0f8f86afc0db7f7854d370346127,ac,345,119.38,33.8
68e3bf852693ad8a72f32fdfe50dc6d4,a4eacdf08e8fda83c7784c8fd21f7811,ac,345,107.86,31.79
8b73376d915c648083a0f06b99a8495f,6f521dd735ccda98b373dae2db137a15,ac,138,62.54,33.83
8b73376d915c648083a0f06b99a8495f,23ad20eef871a6b764607326cbb28062,ac,138,37.73,20.63
8b73376d915c648083a0f06b99a8495f,7b85a96c455fa59d4d2780f095b9abd3,ac,138,42.57,23.3
68e3bf852693ad8a72f32fdfe50dc6d4,05204fdf0a9a07a4eac25ec99af7ae24,ac,138,37.41,18.57
68e3bf852693ad8a72f32fdfe50dc6d4,0d346bf6310fdff1302c9d01fb713d51,ac,138,76.6,40.69
68e3bf852693ad8a72f32fdfe50dc6d4,f55e789fcf33c8182dc984fd544a4f07,ac,138,62.43,31.43
68e3bf852693ad8a72f32fdfe50dc6d4,0cce9d48eb96fdf93fbae8640d547b8e,ac,138,85.49,42.7
a399aa1e674b7715f06319e249838f86,66c090c8a353a276ed62f49e7376f6a5,ac,138,54.15,30.03
a399aa1e674b7715f06319e249838f86,37f01ff25265859cf6a42ee30fbf321f,ac,138,39.27,21.47
a399aa1e674b7715f06319e249838f86,202d2960923dbd9c44dc1b4818cde6b9,ac,138,48.15,26.92
a399aa1e674b7715f06319e249838f86,dfffa7cdc514f5b2816ea697187944b5,ac,138,91.26,45.88
a399aa1e674b7715f06319e249838f86,090f5b3b995842fb6c1ad838719d3412,ac,138,47.09,25.01
a399aa1e674b7715f06319e249838f86,9c19e9e96ec358beef6bee640adf5a3e,ac,138,93.68,50.46
aedcebc1529b01e8bf77393c81406931,8b16b8589a919b5ac2a8e967f5840851,ac,138,228.28,120.44
aedcebc1529b01e8bf77393c81406931,e29b0ce7815148548561f1e505388a87,ac,345,1793.67,219.09
aedcebc1529b01e8bf77393c81406931,dcb08f45f5327ad0a33a15d5c66f4111,ac,345,1241.07,178.49
aedcebc1529b01e8bf77393c81406931,b355cb4ba1b964c33e6ff093d6501ed2,ac,345,387.88,121.12
b03ed0e10dbb711cca35443b73118675,23ad20eef871a6b764607326cbb28062,ac,230,92.14,29.93
090f5b3b995842fb6c1ad838719d3412,2a3d3ee7b160abddd6a60c9f1bb055cf,ac,138,48.75,26.09
31e4b5d12b9d13865fc410864a48fe6e,c561e3af43aed98b4646710199962cf4,ac,345,87.87,28.58
6aeb3208dc5a2684a711578fbfdc3121,a85a0d80e9317d708da2b465df357d17,ac,138,130.93,39.39
b03ed0e10dbb711cca35443b73118675,b0a9bfcdece7417e88b93d054508e38e,ac,345,357.44,97.19
31e4b5d12b9d13865fc410864a48fe6e,9c19e9e96ec358beef6bee640adf5a3e,ac,138,81.3,45.12
31e4b5d12b9d13865fc410864a48fe6e,2a3d3ee7b160abddd6a60c9f1bb055cf,ac,138,50.05,27.73
7842858ddde53cb0a24dc8c9fea4f92b,09504c80bbd8bb4b75f97df27a9feaa3,ac,500,216.3,56.24
7842858ddde53cb0a24dc8c9fea4f92b,2806c23dbff477d1a3911b012d7db02a,ac,138,96.74,47.35
7842858ddde53cb0a24dc8c9fea4f92b,a2e091a8051029947bb7b22a678e67af,ac,138,99.71,56.11
7842858ddde53cb0a24dc8c9fea4f92b,bbeca2458adc54f3a17a309729c167fa,ac,138,56.51,31.8
7842858ddde53cb0a24dc8c9fea4f92b,40e244ce06f98f84c452989ca388b8a2,ac,345,153.01,49.57
7842858ddde53cb0a24dc8c9fea4f92b,55aef34e0d62637c23ad60186310cd4d,ac,345,286.19,92.73
b03ed0e10dbb711cca35443b73118675,6f521dd735ccda98b373dae2db137a15,ac,138,69.12,34.26
b03ed0e10dbb711cca35443b73118675,e135d58b281b92bb666a29ef5219dc90,ac,138,81.7,44.18
b03ed0e10dbb711cca35443b73118675,8b16b8589a919b5ac2a8e967f5840851,ac,138,207.88,109.3
b03ed0e10dbb711cca35443b73118675,0cce9d48eb96fdf93fbae8640d547b8e,ac,138,64.14,34.03
0d346bf6310fdff1302c9d01fb713d51,9eee785759c110d74ac2653eae4c0791,ac,138,87.23,41.49
0d346bf6310fdff1302c9d01fb713d51,556dd6e75400f8f61f8e864ebef83147,ac,345,140.53,40.31
